time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/actor_loss,train/Beta,train/MSE_loss,train/n_updates,train/MSE_losses,train/RL_loss,train/learning_rate,train/loss,train/Main_losses,train/critic_loss,train/critic_los
1092,780395,294.0706679500001,4997,156,672.35,-20.619662935943172,0,3.63966965675354,771153,4.883181631565094,-20.827531814575195,0.001,-20.827531814575195,-20.619662935943172,1.6852921723708236,0.05654609203338623
1096,783224,294.13573358,5012,156,669.91,-20.581874117687697,0,1.0019484758377075,773433,5.120731377192726,-21.045671463012695,0.001,-21.045671463012695,-20.581874117687697,1.8745717894443186,0.15254846215248108
1100,785990,294.04369901999996,5029,156,668.83,-20.66320719582694,0,4.375932693481445,776161,5.058984631470271,-21.267513275146484,0.001,-21.267513275146484,-20.66320719582694,1.820784817174736,9.663269996643066
1104,788804,294.14333688,5047,156,666.29,-20.627702519431043,0,7.7224345207214355,778967,5.0007813562208145,-20.91238021850586,0.001,-20.91238021850586,-20.627702519431043,1.8796493739167701,0.4091070592403412
1108,791506,294.18040393,5064,156,665.11,-20.71762174983292,0,2.4168667793273926,781710,4.885262612747935,-19.448503494262695,0.001,-19.448503494262695,-20.71762174983292,1.5661032612169035,0.24213561415672302
1112,794287,296.4038704,5081,156,665.87,-20.60210258620126,0,2.1793212890625,784446,4.908410442726953,-20.566007614135742,0.001,-20.566007614135742,-20.60210258620126,1.7516342005102539,0.10535850375890732
1116,795131,283.58956362000004,5090,156,645.44,-20.69977232762155,0,3.0995686054229736,785954,4.8259474562771745,-21.340702056884766,0.001,-21.340702056884766,-20.69977232762155,1.695542974820746,0.08539606630802155
1120,795336,266.28698147,5092,156,619.6,-20.706471488589333,0,9.345901489257812,786161,4.37860765911284,-20.044384002685547,0.001,-20.044384002685547,-20.706471488589333,1.0230949035003072,0.22292836010456085
1124,797456,261.83230977000005,5101,156,614.01,-20.59558397083613,0,3.394725799560547,787636,4.9191524034979714,-21.116371154785156,0.001,-21.116371154785156,-20.59558397083613,1.8947344936128985,0.18466000258922577
1128,800120,259.22421821,5118,156,612.68,-20.546445869354613,0,2.5287747383117676,790303,5.035543520849539,-20.27532958984375,0.001,-20.27532958984375,-20.546445869354613,1.9216787256448573,0.8748023509979248
1132,802658,256.63786297999997,5134,156,610.45,-20.55441687133286,0,5.767855644226074,792798,4.880929438786192,-20.943246841430664,0.001,-20.943246841430664,-20.55441687133286,2.299370606537335,0.499115914106369
1136,805473,264.43136599,5151,156,619.74,-20.499737791186384,0,11.882469177246094,795626,4.898876925309499,-20.369131088256836,0.001,-20.369131088256836,-20.499737791186384,1.845587889713032,0.6379796266555786
1140,808266,267.00646710999996,5169,156,622.58,-20.541576306898516,0,2.9454050064086914,798454,5.169140162376257,-20.899330139160156,0.001,-20.899330139160156,-20.541576306898516,1.9147926479157835,0.39277082681655884
1144,811043,266.79758594000003,5186,156,623.18,-20.57316565029863,0,11.55751895904541,801167,4.755609703582266,-19.262245178222656,0.001,-19.262245178222656,-20.57316565029863,1.9599892040970701,0.8017273545265198
1148,813798,270.09863368000003,5204,156,627.35,-20.61729550087589,0,18.23345947265625,804005,4.868808060370642,-20.21998405456543,0.001,-20.21998405456543,-20.61729550087589,1.9937551519779981,0.7284791469573975
1152,816566,270.17983901,5221,156,627.4,-20.635585496713826,0,6.108033180236816,806792,5.001419260934159,-20.359432220458984,0.001,-20.359432220458984,-20.635585496713826,1.6086530854215813,0.2197904884815216
1156,819284,270.19676341999997,5238,156,625.92,-20.550003825596402,0,4.711667060852051,809487,5.225782195670264,-20.974111557006836,0.001,-20.974111557006836,-20.550003825596402,1.9777141884660159,0.3290960490703583
1160,822003,273.06665769000006,5255,156,628.13,-20.653982458058852,0,2.8457493782043457,812196,5.012725717491573,-21.047624588012695,0.001,-21.047624588012695,-20.653982458058852,1.5521518220384305,7.9759521484375
1164,824792,273.02411528,5272,156,628.96,-20.653869685504134,0,2.4780566692352295,814965,4.719122232775306,-21.313940048217773,0.001,-21.313940048217773,-20.653869685504134,1.890630167784606,9.160635948181152
1168,827193,270.03373560999995,5287,156,623.44,-20.673607380069488,0,3.97613263130188,817354,5.08948514614886,-21.326215744018555,0.001,-21.326215744018555,-20.673607380069488,1.7737394025492021,0.088239885866642
1172,829853,273.19548145,5304,156,624.88,-20.74068285936227,0,4.695735454559326,820058,5.36421428538539,-21.63715362548828,0.001,-21.63715362548828,-20.74068285936227,1.472086962884701,0.10941773653030396
1176,832579,273.28929261999997,5321,156,624.02,-20.756061448300198,0,3.3569207191467285,822776,4.9183477158101585,-20.665802001953125,0.001,-20.665802001953125,-20.756061448300198,1.749203667039209,0.25996434688568115
1180,835234,271.69010668000004,5338,156,622.39,-20.668552916390556,0,1.5172182321548462,825436,4.8739734264782495,-20.03753089904785,0.001,-20.03753089904785,-20.668552916390556,1.5871860163075815,0.3956334888935089
1184,837930,274.56854369000007,5355,156,624.73,-20.667178734119993,0,9.477567672729492,828134,5.270552184532233,-21.33489990234375,0.001,-21.33489990234375,-20.667178734119993,1.658215258253896,0.07957872003316879
1188,840599,274.57242118,5372,156,623.84,-20.69217507810478,0,2.2274811267852783,830801,5.1444281086505175,-20.085186004638672,0.001,-20.085186004638672,-20.69217507810478,1.8868436758623535,0.04553113132715225
1192,843333,278.75790573,5389,156,629.38,-20.626843117532275,0,11.313382148742676,833504,5.117935047263191,-21.85213279724121,0.001,-21.85213279724121,-20.626843117532275,1.6761103988626498,0.08674688637256622
1196,846139,278.6704690700001,5406,156,629.15,-20.72194437093513,0,5.357392311096191,836338,5.060997792108115,-19.83587074279785,0.001,-19.83587074279785,-20.72194437093513,1.722708254255452,10.738859176635742
1200,848888,278.73767735,5424,156,628.98,-20.743215041753103,0,6.998993873596191,839079,5.1757169808509085,-19.66358184814453,0.001,-19.66358184814453,-20.743215041753103,1.8612027354097578,0.36133986711502075
1204,851628,278.88485032,5441,156,628.24,-20.784686044965472,0,7.851735591888428,841815,5.075758584737778,-21.88970184326172,0.001,-21.88970184326172,-20.784686044965472,1.9678727281246648,0.15507665276527405
1208,854503,278.83904944999995,5458,156,629.97,-20.832819673750137,0,4.363073825836182,844634,4.762160214119487,-21.29189109802246,0.001,-21.29189109802246,-20.832819673750137,1.7268456003015993,0.13811634480953217
1212,857305,278.85365090000005,5476,156,630.18,-20.828757245316464,0,4.5658111572265625,847478,5.1322914929131835,-20.88936996459961,0.001,-20.88936996459961,-20.828757245316464,1.7528774189137017,0.08848302811384201
1216,860000,291.87719488999994,5493,156,648.69,-20.885182183457502,0,1.4537770748138428,850202,4.971362643133817,-20.818763732910156,0.001,-20.818763732910156,-20.885182183457502,1.6445725034162528,0.23363764584064484
1220,862831,309.04283795000003,5510,156,674.95,-20.930540347921436,0,3.551063060760498,852933,4.944809923226806,-20.02589988708496,0.001,-20.02589988708496,-20.930540347921436,1.7920363993307782,0.9012110233306885
1224,865586,313.44824133000003,5528,156,681.3,-20.880609907342134,0,2.550075054168701,855800,5.026385405712579,-21.538774490356445,0.001,-21.538774490356445,-20.880609907342134,1.9377493734289644,0.0722329318523407
1228,868400,315.99994897,5546,156,682.8,-20.843790650367737,0,5.371748447418213,858579,5.143801613222985,-20.758935928344727,0.001,-20.758935928344727,-20.843790650367737,1.580272083435025,0.14088481664657593
1232,871155,318.41527795,5563,156,684.97,-20.91831217689076,0,3.3573014736175537,861316,4.925645074625125,-20.677104949951172,0.001,-20.677104949951172,-20.91831217689076,1.9926513370260488,0.15002655982971191
1236,872643,309.63682828,5576,156,671.7,-20.71781234741211,0,1.5324349403381348,863464,4.467863712310791,-20.66048812866211,0.001,-20.66048812866211,-20.71781234741211,1.9741502542793752,0.3389987349510193
1240,875661,309.57945173,5591,156,673.95,-20.924022620194314,0,5.72905158996582,865818,5.036290527805863,-21.295726776123047,0.001,-21.295726776123047,-20.924022620194314,1.581595333447932,0.2241830825805664
1244,878637,309.60386613,5610,156,675.94,-21.023472867270772,0,3.2172462940216064,868773,5.288129132077367,-21.647504806518555,0.001,-21.647504806518555,-21.023472867270772,1.5592601518092617,0.7787839770317078
1248,881485,309.52276061,5628,156,676.87,-20.941196682028576,0,7.348775386810303,871673,5.33676211066442,-21.02617835998535,0.001,-21.02617835998535,-20.941196682028576,1.8990493209576476,0.048675186932086945
1252,884223,309.362665,5645,156,676.57,-20.861782084967974,0,3.536806583404541,874421,4.545624550034746,-21.310049057006836,0.001,-21.310049057006836,-20.861782084967974,1.585901686288309,0.14378514885902405
1256,886999,309.37921732999996,5662,156,677.15,-21.030461270115218,0,6.3580145835876465,877169,5.101147541738724,-21.07844352722168,0.001,-21.07844352722168,-21.030461270115218,1.730862586184157,0.7573466300964355
1260,889558,307.34512894,5679,156,675.55,-21.0840689791339,0,9.797733306884766,879910,4.949269569377281,-20.84536361694336,0.001,-20.84536361694336,-21.0840689791339,1.6352872277171169,0.12295478582382202
1264,892111,303.26128398,5694,156,673.19,-20.977975756364383,0,6.839778900146484,882305,4.8662702842634555,-21.562963485717773,0.001,-21.562963485717773,-20.977975756364383,1.6697114880808142,0.4729691743850708
1268,894396,302.74381288,5711,156,672.03,-21.073167533109388,0,1.501455307006836,885069,4.713757145370658,-21.535451889038086,0.001,-21.535451889038086,-21.073167533109388,1.8092107692023573,1.2067835330963135
1272,896739,299.26089271,5723,156,668.86,-20.88220703083536,0,4.354358673095703,886947,5.065145938454763,-21.836122512817383,0.001,-21.836122512817383,-20.88220703083536,1.7751488801561994,0.25846847891807556
1276,899611,299.02647102,5741,156,670.32,-20.936129252115887,0,11.083078384399414,889782,4.860476650012647,-21.45751190185547,0.001,-21.45751190185547,-20.936129252115887,1.6718567075828712,0.11280140280723572
1280,902172,298.88342333,5757,156,669.38,-20.980691888053872,0,5.625268459320068,892373,5.03448756399997,-19.652263641357422,0.001,-19.652263641357422,-20.980691888053872,2.0383409054083472,0.1788347363471985
1284,904947,298.79752627,5775,156,670.17,-20.904603445041946,0,6.105016231536865,895143,4.771724224264859,-21.421308517456055,0.001,-21.421308517456055,-20.904603445041946,1.8236972388337578,0.4817613363265991
1288,907743,298.75488656,5792,156,671.44,-20.90044530424827,0,3.3534398078918457,897890,5.149222158953503,-21.326461791992188,0.001,-21.326461791992188,-20.90044530424827,1.774022675431657,0.18406245112419128
1292,910563,298.70744413999995,5809,156,672.3,-20.854492237113114,0,5.912796497344971,900724,5.040512785573915,-21.771387100219727,0.001,-21.771387100219727,-20.854492237113114,1.5641649731430838,1.7544341087341309
1296,913276,298.85400001,5827,156,671.37,-20.904341004615606,0,9.39151668548584,903466,4.658033764466297,-21.42220115661621,0.001,-21.42220115661621,-20.904341004615606,1.9545069674010966,0.20836010575294495
1300,916241,298.76955172,5845,156,673.53,-20.891006283028418,0,1.908724308013916,906358,5.2035797643598425,-21.398231506347656,0.001,-21.398231506347656,-20.891006283028418,1.7340229535820308,8.918144226074219
1304,919045,297.16494812,5862,156,674.17,-20.857881492742614,0,1.913664698600769,909189,5.152735587604885,-21.147987365722656,0.001,-21.147987365722656,-20.857881492742614,1.5893870144978561,0.2483503520488739
1308,922011,297.09699167,5881,156,675.08,-20.74128918214278,0,7.34552001953125,912159,5.017463782821038,-20.36713409423828,0.001,-20.36713409423828,-20.74128918214278,1.9490478704548424,0.2770145833492279
1312,924953,296.95930991999995,5899,156,676.48,-20.801021807121508,0,1.9719704389572144,915127,5.032041908459886,-21.139978408813477,0.001,-21.139978408813477,-20.801021807121508,1.9296082320893402,0.28586164116859436
1316,927579,294.45350398,5917,156,675.79,-20.83888134392359,0,2.819880723953247,918013,4.835025091645538,-21.206432342529297,0.001,-21.206432342529297,-20.83888134392359,1.9739192002871693,0.5370604395866394
1320,930417,294.53288333999996,5933,156,675.86,-20.853081514669018,0,3.8478808403015137,920582,4.802001892654008,-18.874570846557617,0.001,-18.874570846557617,-20.853081514669018,1.5093914886265127,0.6721850633621216
1324,933350,294.40800685,5952,156,677.64,-20.847480637686594,0,4.679958343505859,923540,5.238586804696491,-19.878864288330078,0.001,-19.878864288330078,-20.847480637686594,1.5934634921972506,0.5315521955490112
1328,936203,294.45493605,5969,156,678.03,-20.886086323762832,0,10.435147285461426,926317,4.996913192766888,-20.95010757446289,0.001,-20.95010757446289,-20.886086323762832,1.785980405817372,10.345809936523438
1332,939075,294.52957419,5988,156,679.2,-20.91037727010149,0,1.3512918949127197,929262,4.7086171188705706,-21.18648338317871,0.001,-21.18648338317871,-20.91037727010149,1.8580340243633255,0.11043094098567963
1336,941863,303.25926687,6005,156,692.2,-20.88691521240586,0,7.590164661407471,932058,4.849976866664392,-20.750926971435547,0.001,-20.750926971435547,-20.88691521240586,1.8583680817542911,0.20421692728996277
1340,944723,300.96038334,6023,156,690.62,-20.916226909147294,0,1.8659913539886475,934881,4.667416140020893,-21.883502960205078,0.001,-21.883502960205078,-20.916226909147294,1.9242757434056625,10.719442367553711
1344,947480,299.56346897000003,6040,156,688.43,-20.964798700241815,0,5.3926520347595215,937675,4.937872092096078,-21.482728958129883,0.001,-21.482728958129883,-20.964798700241815,1.9353505343730961,0.43901580572128296
1348,950240,299.66250593,6057,156,687.55,-20.92042555737851,0,7.419200897216797,940426,4.923155352962551,-20.30813980102539,0.001,-20.30813980102539,-20.92042555737851,1.7981830565675871,2.39863657951355
1352,953137,299.64853066999996,6075,156,689.14,-20.90432556318652,0,10.261232376098633,943308,4.976428849333313,-20.578041076660156,0.001,-20.578041076660156,-20.90432556318652,1.5920866214002836,0.07977673411369324
1356,955871,299.62346881999997,6092,156,688.72,-20.907035954793294,0,1.653682827949524,946062,4.912409643693404,-19.894744873046875,0.001,-19.894744873046875,-20.907035954793294,1.8053611291343508,10.469930648803711
1360,958725,301.64949812000003,6110,156,691.67,-21.00030849675067,0,4.178952693939209,948874,4.97309746160819,-20.73336410522461,0.001,-20.73336410522461,-21.00030849675067,1.3863363185386703,0.39176565408706665
1364,961585,305.63039141999997,6128,156,694.74,-20.9955596607693,0,3.0175108909606934,951747,4.943724581714493,-21.899660110473633,0.001,-21.899660110473633,-20.9955596607693,1.6396094304785647,0.18158119916915894
1368,964470,309.19641828,6146,156,700.74,-20.977921669299786,0,1.2561472654342651,954650,4.82959311070678,-20.9465274810791,0.001,-20.9465274810791,-20.977921669299786,1.4611254539161387,0.1282273828983307
1372,966878,309.31156195000005,6163,156,701.39,-21.04514163593913,0,9.674434661865234,957432,5.024986790709717,-21.64603042602539,0.001,-21.64603042602539,-21.04514163593913,1.770700402113201,0.23000113666057587
1376,969795,309.34825762,6179,156,701.84,-21.129799003275032,0,8.6354341506958,959928,5.136341742300919,-20.50578498840332,0.001,-20.50578498840332,-21.129799003275032,1.786996359796266,0.11083576828241348
1380,972541,311.04660735,6197,156,703.69,-21.00711857645135,0,6.599595069885254,962717,5.27565335756854,-21.52861785888672,0.001,-21.52861785888672,-21.00711857645135,1.6284848499269775,0.05324522405862808
1384,974789,306.41449036,6211,156,698.42,-21.02815525038836,0,1.8643951416015625,965002,4.994265462024303,-20.962980270385742,0.001,-20.962980270385742,-21.02815525038836,1.916016209476783,0.10013006627559662
1388,976478,298.82923032,6222,156,687.35,-21.116406676792863,0,11.273080825805664,966690,5.123436733047561,-21.657772064208984,0.001,-21.657772064208984,-21.116406676792863,1.6074048707363617,0.13179893791675568
1392,978813,295.42797896,6236,156,682.5,-20.913795225081905,0,3.001918315887451,968985,5.243585458773672,-21.59990692138672,0.001,-21.59990692138672,-20.913795225081905,1.8371731817591417,0.0724509209394455
1396,981442,292.90404703999997,6252,156,681.66,-20.856419799844527,0,1.535408616065979,971594,4.91827629985137,-21.314189910888672,0.001,-21.314189910888672,-20.856419799844527,2.0293629847505854,10.079641342163086
1400,984312,292.89601122999994,6270,156,680.71,-20.929985936482748,0,5.941237449645996,974438,5.150587209542592,-20.8005313873291,0.001,-20.8005313873291,-20.929985936482748,1.945089363773664,0.10369721055030823
1404,987261,294.27693666999994,6289,156,682.16,-20.897822774967675,0,1.5733214616775513,977408,4.904169691952181,-21.30678367614746,0.001,-21.30678367614746,-20.897822774967675,1.8424988059982867,0.16317349672317505
1408,990058,294.23987117999997,6307,156,680.47,-20.844064898874567,0,2.280320167541504,980266,4.7973825799665235,-19.64999008178711,0.001,-19.64999008178711,-20.844064898874567,1.980802605094538,0.509644627571106
1412,992880,294.18985437,6324,156,679.27,-20.842296558877695,0,3.9498491287231445,983067,5.098102417491052,-20.56453514099121,0.001,-20.56453514099121,-20.842296558877695,1.512385373432164,0.22358331084251404
1416,995645,296.6244131899999,6342,156,680.66,-20.89579354330551,0,6.949651718139648,985843,4.9313387934898225,-19.341747283935547,0.001,-19.341747283935547,-20.89579354330551,1.7788238922664679,10.077791213989258
1420,998453,296.52163622999996,6359,157,680.36,-20.925849315098354,0,2.1770989894866943,988626,5.064940140587943,-21.16267967224121,0.001,-21.16267967224121,-20.925849315098354,1.7212102996824044,0.09097033739089966
