rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/critic_los,train/critic_loss,train/learning_rate,train/MSE_losses,train/Main_losses,train/n_updates,train/MSE_loss,train/actor_loss,train/Beta,train/RL_loss
468.59,1088,644,157,101894,468.59,-72.18500518798828,0.23730513453483582,1.612145426928997,0.001,0.3924705132842064,-75.7216975402832,101302,0.38048774003982544,-75.7216975402832,-0.0,-72.18500518798828
479.54,1092,658,157,103894,479.54,-77.76763916015625,0.10240235924720764,1.4090908521935344,0.001,0.40880531787872315,-76.31709655761719,103302,0.43060874938964844,-76.31709655761719,-0.0,-77.76763916015625
482.83,1096,671,157,105894,482.83,-75.60813903808594,0.12492340803146362,2.3701498880907894,0.001,0.32144201290607455,-76.99535675048828,105302,0.30777034163475037,-76.99535675048828,-0.0,-75.60813903808594
492.86,1100,685,157,107894,492.86,-75.06829833984375,0.27193355560302734,2.175994262829423,0.001,0.23301064884662628,-77.9055485534668,107302,0.2996765375137329,-77.9055485534668,-0.0,-75.06829833984375
492.86,1104,699,157,109894,492.86,-84.248291015625,0.23806025087833405,1.051403335802257,0.001,0.2446843659877777,-78.56301788330079,109302,0.2431098073720932,-78.56301788330079,-0.0,-84.248291015625
495.97,1108,713,156,111894,495.97,-80.17255401611328,0.11220180988311768,1.0754453080072999,0.001,0.31527237641811373,-79.35763729858398,111302,0.3405139744281769,-79.35763729858398,-0.0,-80.17255401611328
499.23,1112,727,156,113894,499.23,-75.78434753417969,0.1961098164319992,1.2474516148343682,0.001,0.3139550356864929,-80.05796990966797,113302,0.2344590276479721,-80.05796990966797,-0.0,-75.78434753417969
500.0,1116,741,156,115894,500.0,-83.75568389892578,3.199009895324707,2.3303943723887204,0.001,0.3727914364337921,-80.10366244506837,115302,0.3672370910644531,-80.10366244506837,-0.0,-83.75568389892578
500.0,1120,754,156,117894,500.0,-81.44270324707031,1.1001312732696533,1.037411735087633,0.001,0.3799790583848953,-81.04165194702148,117302,0.3840550482273102,-81.04165194702148,-0.0,-81.44270324707031
500.0,1124,767,156,119894,500.0,-82.56861877441406,0.6549713611602783,1.2346331429556012,0.001,0.3638321578502655,-81.81856765747071,119302,0.34596243500709534,-81.81856765747071,-0.0,-82.56861877441406
500.0,1128,779,156,121894,500.0,-82.93263244628906,0.24907061457633972,1.705084576740861,0.001,0.3506665412187576,-81.73324905395508,121302,0.3288433253765106,-81.73324905395508,-0.0,-82.93263244628906
500.0,1132,792,156,123894,500.0,-84.41546630859375,0.2716243267059326,1.1334269881546497,0.001,0.5555064162015915,-82.82881842041016,123302,0.5116983652114868,-82.82881842041016,-0.0,-84.41546630859375
500.0,1136,804,156,125894,500.0,-83.69642639160156,1.0418033599853516,1.1559412415698171,0.001,0.5143243833780289,-83.22855764770507,125302,0.5837933421134949,-83.22855764770507,-0.0,-83.69642639160156
500.0,1140,817,156,127894,500.0,-82.82784271240234,0.35339418053627014,1.338280212894082,0.001,0.45772361767292025,-83.63095755004883,127302,0.3749291002750397,-83.63095755004883,-0.0,-82.82784271240234
500.0,1144,830,156,129894,500.0,-81.55928802490234,0.17897427082061768,1.6669046086519956,0.001,0.42923217141628267,-84.02347775268555,129302,0.4162849187850952,-84.02347775268555,-0.0,-81.55928802490234
500.0,1148,843,156,131894,500.0,-88.9857177734375,0.5282999277114868,0.8712437474653125,0.001,0.4441591213941574,-84.67558770751953,131302,0.47136402130126953,-84.67558770751953,-0.0,-88.9857177734375
500.0,1152,856,156,133894,500.0,-81.43997955322266,0.5127139091491699,1.4784622017517686,0.001,0.49062563490867617,-84.79745657348633,133302,0.5043392181396484,-84.79745657348633,-0.0,-81.43997955322266
500.0,1156,868,156,135894,500.0,-84.75590515136719,0.8067772388458252,1.6159927218556405,0.001,0.461481884598732,-84.6938312072754,135302,0.47435644268989563,-84.6938312072754,-0.0,-84.75590515136719
500.0,1160,881,156,137894,500.0,-85.3026351928711,0.27010834217071533,1.6118574477657677,0.001,0.4279762558937073,-84.99128442382812,137302,0.3946990370750427,-84.99128442382812,-0.0,-85.3026351928711
500.0,1164,893,156,139894,500.0,-86.05309295654297,0.10826988518238068,1.8901920916438102,0.001,0.6703836088180541,-85.26908560180664,139302,0.674331784248352,-85.26908560180664,-0.0,-86.05309295654297
500.0,1168,906,156,141894,500.0,-86.4472427368164,0.5275524854660034,0.9208840097561478,0.001,0.700403112411499,-85.67037982177735,141302,0.711421012878418,-85.67037982177735,-0.0,-86.4472427368164
500.0,1172,920,156,143894,500.0,-90.234619140625,0.3196276128292084,1.7304832779839634,0.001,0.667176421880722,-86.38935034179687,143302,0.7146204710006714,-86.38935034179687,-0.0,-90.234619140625
500.0,1176,932,156,145894,500.0,-90.54998016357422,8.920019149780273,1.0119704070836306,0.001,0.6772063343524933,-86.77509002685547,145302,0.7497486472129822,-86.77509002685547,-0.0,-90.54998016357422
499.78,1180,944,156,147872,499.78,-85.50593566894531,22.434436798095703,1.2280321540534496,0.001,0.7089983222484588,-87.53611755371094,147302,0.7034878134727478,-87.53611755371094,-0.0,-85.50593566894531
499.78,1184,956,156,149872,499.78,-85.87794494628906,0.13687866926193237,1.4115334954112768,0.001,0.7762101337909698,-87.15175384521484,149280,0.7584635019302368,-87.15175384521484,-0.0,-85.87794494628906
497.38,1188,969,156,151632,497.38,-89.23005676269531,0.09147278964519501,0.8427201868370175,0.001,0.7628374769687652,-87.87329431152344,151280,0.8446505069732666,-87.87329431152344,-0.0,-89.23005676269531
491.35,1192,976,156,153029,491.35,-89.5311508178711,0.33426418900489807,1.002403697355417,0.001,0.72522148087218,-87.36943215035103,152437,0.727203905582428,-87.36943215035103,-0.0,-89.5311508178711
491.35,1196,988,156,155029,491.35,-88.85453796386719,0.24842572212219238,0.6702714418172836,0.001,0.7398568084239959,-87.44983413696289,154437,0.823514997959137,-87.44983413696289,-0.0,-88.85453796386719
491.35,1200,1000,156,157029,491.35,-89.97476196289062,0.16291016340255737,0.8786879110559821,0.001,0.7704541821479798,-87.3894665222168,156437,0.7909266352653503,-87.3894665222168,-0.0,-89.97476196289062
491.35,1204,1013,156,159029,491.35,-87.4560546875,0.3849716782569885,1.1879288695007562,0.001,0.7630276188850403,-87.33558648681641,158437,0.792165994644165,-87.33558648681641,-0.0,-87.4560546875
491.35,1208,1025,156,161029,491.35,-88.36861419677734,0.22230786085128784,0.9653000147342682,0.001,0.6848278172016143,-87.54559448242188,160437,0.7133170366287231,-87.54559448242188,-0.0,-88.36861419677734
491.35,1212,1037,157,163029,491.35,-92.95529174804688,0.06419141590595245,0.9718902699351311,0.001,0.6669128437042237,-87.69407702636718,162437,0.6546446084976196,-87.69407702636718,-0.0,-92.95529174804688
491.35,1216,1050,157,165029,491.35,-89.15811920166016,0.574883759021759,1.774107582896948,0.001,0.6295975759029389,-87.96343270874023,164437,0.6085883975028992,-87.96343270874023,-0.0,-89.15811920166016
491.35,1220,1063,157,167029,491.35,-89.86185455322266,0.22211098670959473,0.838883334890008,0.001,0.6876208298206329,-88.05639947509766,166437,0.7082585692405701,-88.05639947509766,-0.0,-89.86185455322266
491.35,1224,1076,157,169029,491.35,-94.53805541992188,1.827225923538208,1.0761882761269808,0.001,0.6921421151161193,-88.42539068603516,168437,0.723766028881073,-88.42539068603516,-0.0,-94.53805541992188
491.35,1228,1089,157,171029,491.35,-86.94207000732422,0.7755154371261597,1.0354185034036636,0.001,0.6894655785560608,-88.85927478027344,170437,0.6828222274780273,-88.85927478027344,-0.0,-86.94207000732422
491.35,1232,1102,156,173029,491.35,-91.23615264892578,0.49389034509658813,1.5259315998330711,0.001,0.665065717458725,-89.35729238891602,172437,0.6750472784042358,-89.35729238891602,-0.0,-91.23615264892578
491.35,1236,1115,156,175029,491.35,-86.14138793945312,0.08723223209381104,0.9958041008859873,0.001,0.6326387059688569,-89.39092828369141,174437,0.6134907603263855,-89.39092828369141,-0.0,-86.14138793945312
491.35,1240,1129,156,177029,491.35,-89.09473419189453,0.2799947261810303,1.258486781656742,0.001,0.6725847749710083,-89.85667150878906,176437,0.6885147094726562,-89.85667150878906,-0.0,-89.09473419189453
491.35,1244,1142,156,179029,491.35,-85.25537109375,0.48433586955070496,1.4739651358351111,0.001,0.7046776988506317,-90.1817727355957,178437,0.6599745750427246,-90.1817727355957,-0.0,-85.25537109375
491.35,1248,1154,156,181029,491.35,-90.06853485107422,0.28305143117904663,1.2513039672523738,0.001,0.7487517850399017,-90.73163836669922,180437,0.7843483090400696,-90.73163836669922,-0.0,-90.06853485107422
491.35,1252,1166,156,183029,491.35,-89.60572052001953,0.3534168601036072,0.8754955495372415,0.001,0.7418469851016998,-90.9948169555664,182437,0.7216578722000122,-90.9948169555664,-0.0,-89.60572052001953
491.35,1256,1179,156,185029,491.35,-90.2469482421875,0.13397380709648132,1.1146079849749804,0.001,0.7291592471599578,-90.75613534545899,184437,0.7414584755897522,-90.75613534545899,-0.0,-90.2469482421875
491.35,1260,1191,156,187029,491.35,-90.57366180419922,0.18839338421821594,1.3286793277040123,0.001,0.7646733860969543,-90.72400921630859,186437,0.7533553838729858,-90.72400921630859,-0.0,-90.57366180419922
491.35,1264,1204,156,189029,491.35,-92.66714477539062,0.4105197489261627,1.3358290087506175,0.001,0.7708079378604888,-91.28330157470702,188437,0.7567939758300781,-91.28330157470702,-0.0,-92.66714477539062
491.35,1268,1218,156,191029,491.35,-93.32199096679688,0.9192273616790771,1.8195718668103218,0.001,0.7212799847126007,-91.99734655761719,190437,0.7061724662780762,-91.99734655761719,-0.0,-93.32199096679688
491.35,1272,1231,156,193029,491.35,-93.77877044677734,2.3186821937561035,1.675575535453856,0.001,0.7009854145050048,-91.80026614379882,192437,0.7619627714157104,-91.80026614379882,-0.0,-93.77877044677734
491.35,1276,1244,156,195029,491.35,-90.10366821289062,0.16452300548553467,0.9427993320673704,0.001,0.6900647418498993,-92.26343408203125,194437,0.6975083947181702,-92.26343408203125,-0.0,-90.10366821289062
491.57,1280,1257,156,197029,491.57,-92.96642303466797,0.08242663741111755,1.291889157280326,0.001,0.664018559217453,-91.84865979003906,196437,0.6698969006538391,-91.84865979003906,-0.0,-92.96642303466797
491.57,1284,1272,156,199029,491.57,-93.04727935791016,24.132780075073242,0.6307084697075188,0.001,0.7250048327445984,-92.05504275512695,198437,0.6741216778755188,-92.05504275512695,-0.0,-93.04727935791016
493.97,1288,1286,156,201029,493.97,-91.09306335449219,0.17999589443206787,0.8817639178335667,0.001,0.6919588122367859,-91.46197348022461,200437,0.6953489780426025,-91.46197348022461,-0.0,-91.09306335449219
500.0,1292,1300,156,203029,500.0,-94.22643280029297,0.08636394143104553,1.394275649625808,0.001,0.715485372543335,-91.87784448242188,202437,0.7850494384765625,-91.87784448242188,-0.0,-94.22643280029297
500.0,1296,1314,155,205029,500.0,-90.7611312866211,0.11860588937997818,0.6244805958941579,0.001,0.7227602453231812,-91.7479323425293,204437,0.6968079805374146,-91.7479323425293,-0.0,-90.7611312866211
500.0,1300,1328,155,207029,500.0,-89.60972595214844,0.7318088412284851,1.4671699305623769,0.001,0.7385754916667938,-91.88537246704101,206437,0.6365907192230225,-91.88537246704101,-0.0,-89.60972595214844
500.0,1304,1342,155,209029,500.0,-92.08503723144531,0.33701056241989136,0.9248200178407132,0.001,0.6673092296123505,-92.09442987060547,208437,0.5757284760475159,-92.09442987060547,-0.0,-92.08503723144531
500.0,1308,1356,155,211029,500.0,-88.86268615722656,0.2032305896282196,1.4846552478149533,0.001,0.6614632475376129,-91.88395306396484,210437,0.6856424808502197,-91.88395306396484,-0.0,-88.86268615722656
500.0,1312,1371,155,213029,500.0,-93.21763610839844,0.2655145227909088,1.0719908828437328,0.001,0.7120994069576263,-92.04712814331054,212437,0.7365911602973938,-92.04712814331054,-0.0,-93.21763610839844
500.0,1316,1385,155,215029,500.0,-93.77338409423828,0.11164164543151855,0.4536779484674335,0.001,0.6839904718399048,-91.9077258605957,214437,0.6991520524024963,-91.9077258605957,-0.0,-93.77338409423828
500.0,1320,1399,155,217029,500.0,-90.57610321044922,6.059089660644531,1.0369264060519636,0.001,0.6942798154354095,-91.78342419433594,216437,0.6905036568641663,-91.78342419433594,-0.0,-90.57610321044922
500.0,1324,1412,155,219029,500.0,-92.46537017822266,0.1898002028465271,0.9821225655600428,0.001,0.7141907067298889,-92.25886056518554,218437,0.7684100270271301,-92.25886056518554,-0.0,-92.46537017822266
500.0,1328,1425,155,221029,500.0,-93.61075592041016,0.4986402094364166,1.210081556018442,0.001,0.7170914630889893,-92.2352380065918,220437,0.6986550688743591,-92.2352380065918,-0.0,-93.61075592041016
491.56,1332,1432,155,222185,491.56,-90.0223617553711,0.837745726108551,0.8685839908011258,0.001,0.7427375161647797,-92.27320101928711,221593,0.7882406711578369,-92.27320101928711,-0.0,-90.0223617553711
489.17,1336,1445,154,223946,489.17,-91.90017700195312,0.20227821171283722,1.1273087514415383,0.001,0.783474598646164,-92.13219403076172,223593,0.7554293870925903,-92.13219403076172,-0.0,-91.90017700195312
485.43,1340,1453,155,225572,485.43,-91.14653778076172,0.12492386996746063,1.1211563210636377,0.001,0.7528956689834595,-91.9989783935547,224980,0.7348455786705017,-91.9989783935547,-0.0,-91.14653778076172
485.43,1344,1467,155,227572,485.43,-91.77989959716797,0.12361975014209747,0.9522687015905976,0.001,0.7047036063671112,-91.89693475341797,226980,0.7863149642944336,-91.89693475341797,-0.0,-91.77989959716797
479.39,1348,1479,154,228968,479.39,-92.59317016601562,0.1272093653678894,1.0077270007648393,0.001,0.6896456938040884,-91.8181535419665,228671,0.7201167345046997,-91.8181535419665,-0.0,-92.59317016601562
469.25,1352,1484,154,229954,469.25,-93.74858093261719,1.8318947553634644,2.1561011687146894,0.001,0.5574166045849582,-91.87375548948725,229362,0.5696687698364258,-91.87375548948725,-0.0,-93.74858093261719
469.25,1356,1498,154,231954,469.25,-91.27847290039062,0.19803810119628906,0.9262711287587881,0.001,0.4673387674093247,-92.1218762512207,231362,0.5189674496650696,-92.1218762512207,-0.0,-91.27847290039062
468.22,1360,1512,154,233851,468.22,-94.03095245361328,0.22203534841537476,2.0232524443343283,0.001,0.36620436191558836,-91.94219653320313,233362,0.2825765907764435,-91.94219653320313,-0.0,-94.03095245361328
466.25,1364,1524,154,235654,466.25,-89.5674819946289,0.2898187041282654,1.667387054733932,0.001,0.3256122019290924,-91.87983068847656,235062,0.3704657554626465,-91.87983068847656,-0.0,-89.5674819946289
462.51,1368,1534,154,237280,462.51,-91.17124938964844,3.005491256713867,1.88426416807015,0.001,0.7592732823909597,-92.14204053675874,236723,0.7437212467193604,-92.14204053675874,-0.0,-91.17124938964844
461.15,1372,1546,154,239144,461.15,-92.2647476196289,0.15514099597930908,1.3498873653188348,0.001,0.7828032288551331,-92.14377996826173,238552,0.7613423466682434,-92.14377996826173,-0.0,-92.2647476196289
453.64,1376,1555,154,240393,453.64,-93.11634826660156,0.15068118274211884,1.4413540562381968,0.001,0.8332544772161378,-92.07865195804172,239918,0.8577139377593994,-92.07865195804172,-0.0,-93.11634826660156
453.64,1380,1567,154,242393,453.64,-92.72126770019531,0.052088599652051926,1.463507874429226,0.001,0.7944543762207031,-92.1716375732422,241801,0.706031858921051,-92.1716375732422,-0.0,-92.72126770019531
453.64,1384,1579,154,244393,453.64,-93.93974304199219,0.0656641274690628,1.8154442380145193,0.001,0.7685640184879303,-92.14620437622071,243801,0.7607836127281189,-92.14620437622071,-0.0,-93.93974304199219
453.64,1388,1591,154,246393,453.64,-93.51131439208984,0.10024155676364899,1.2844689555689692,0.001,0.7203386368751525,-92.38979281616211,245801,0.7221612334251404,-92.38979281616211,-0.0,-93.51131439208984
453.64,1392,1603,154,248393,453.64,-90.77281951904297,0.09916776418685913,1.5154692497327924,0.001,0.7099313900470734,-92.59956628417969,247801,0.7455064058303833,-92.59956628417969,-0.0,-90.77281951904297
453.64,1396,1615,154,250393,453.64,-92.287109375,0.14594854414463043,2.1566390463113785,0.001,0.7279803102016449,-93.02280978393554,249801,0.7030360102653503,-93.02280978393554,-0.0,-92.287109375
453.64,1400,1627,155,252393,453.64,-95.16993713378906,0.08353587985038757,1.9312013325989246,0.001,0.7547379093170166,-93.93495278930664,251801,0.7290458679199219,-93.93495278930664,-0.0,-95.16993713378906
453.64,1404,1639,155,254393,453.64,-89.2858657836914,0.37712937593460083,1.3772791069820522,0.001,0.7263984761238098,-93.55510363769531,253801,0.712351381778717,-93.55510363769531,-0.0,-89.2858657836914
453.64,1408,1651,155,256393,453.64,-91.43138122558594,0.36009204387664795,2.3689415839090944,0.001,0.6878550255298614,-94.10654797363281,255801,0.7125565409660339,-94.10654797363281,-0.0,-91.43138122558594
453.64,1412,1663,155,258393,453.64,-97.64259338378906,4.368669033050537,1.0242264053225518,0.001,0.6823976631164551,-93.94107815551757,257801,0.6562767028808594,-93.94107815551757,-0.0,-97.64259338378906
453.64,1416,1675,155,260393,453.64,-96.06783294677734,0.23541408777236938,0.8416597689166665,0.001,0.6529536466598511,-94.3096544494629,259801,0.6873705983161926,-94.3096544494629,-0.0,-96.06783294677734
453.64,1420,1688,155,262393,453.64,-94.48904418945312,0.045058220624923706,1.3311063165292143,0.001,0.7646537089347839,-94.14713919067383,261801,0.763041079044342,-94.14713919067383,-0.0,-94.48904418945312
453.64,1424,1700,155,264393,453.64,-93.08611297607422,0.5021986961364746,0.7185924033261836,0.001,0.7085146718025207,-94.2220487060547,263801,0.6871175169944763,-94.2220487060547,-0.0,-93.08611297607422
453.64,1428,1712,155,266393,453.64,-89.01133728027344,0.0811084657907486,1.2449597567282618,0.001,0.763346663236618,-94.15791186523437,265801,0.7619186043739319,-94.15791186523437,-0.0,-89.01133728027344
462.08,1432,1724,155,268393,462.08,-97.41072082519531,1.2764192819595337,1.6753577829897404,0.001,0.6819420263767243,-94.4165082397461,267801,0.7251102328300476,-94.4165082397461,-0.0,-97.41072082519531
464.47,1436,1738,155,270393,464.47,-92.63117218017578,0.14129599928855896,1.0611467871069908,0.001,0.6727776668071747,-94.23643673706054,269801,0.6844632029533386,-94.23643673706054,-0.0,-92.63117218017578
468.21,1440,1752,155,272393,468.21,-95.73296356201172,0.13759276270866394,1.022774514954537,0.001,0.8400084533691407,-94.38857592773438,271801,0.7923799157142639,-94.38857592773438,-0.0,-95.73296356201172
468.21,1444,1765,155,274393,468.21,-94.12103271484375,0.23647542297840118,1.016995852407068,0.001,0.9218307902812958,-95.06288467407227,273801,0.8397387266159058,-95.06288467407227,-0.0,-94.12103271484375
474.25,1448,1778,155,276393,474.25,-93.9393081665039,0.13912156224250793,1.7510819761231542,0.001,0.8851979742050171,-94.84906588745118,275801,0.9256919026374817,-94.84906588745118,-0.0,-93.9393081665039
484.39,1452,1791,155,278393,484.39,-96.95609283447266,0.1293310970067978,1.0881551244519652,0.001,0.8902393755912781,-94.7944684753418,277801,0.8293458223342896,-94.7944684753418,-0.0,-96.95609283447266
484.39,1456,1805,155,280393,484.39,-92.81661987304688,3.1702613830566406,1.0276195162832737,0.001,0.8868180372714997,-94.86347235107422,279801,0.8516473174095154,-94.86347235107422,-0.0,-92.81661987304688
485.42,1460,1819,155,282393,485.42,-94.24478912353516,0.049731433391571045,1.1602737207487226,0.001,0.8757639322280883,-95.46822857666015,281801,0.8027433753013611,-95.46822857666015,-0.0,-94.24478912353516
484.46,1464,1833,154,284100,484.46,-95.62372589111328,0.244789719581604,1.2541111980788409,0.001,0.8705875976085663,-95.42708169555664,283801,0.8525111675262451,-95.42708169555664,-0.0,-95.62372589111328
483.12,1468,1843,154,285592,483.12,-94.15673828125,1.532094955444336,0.900552663025162,0.001,0.8596715589739242,-95.24770974213223,285221,0.8116997480392456,-95.24770974213223,-0.0,-94.15673828125
481.7,1472,1853,155,287314,481.7,-93.9454116821289,0.11343792080879211,0.8159658209093519,0.001,0.8425874849697491,-94.96308493399405,286722,0.8643603324890137,-94.96308493399405,-0.0,-93.9454116821289
489.21,1476,1867,154,289314,489.21,-96.9200439453125,0.23302587866783142,0.7296605958603323,0.001,0.7852442288398742,-95.3618402709961,288722,0.8012043833732605,-95.3618402709961,-0.0,-96.9200439453125
489.21,1480,1881,154,291314,489.21,-97.06046295166016,0.04851818084716797,0.7995831194110214,0.001,0.8118279578685761,-95.73126425170898,290722,0.7829059958457947,-95.73126425170898,-0.0,-97.06046295166016
486.58,1484,1893,154,293051,486.58,-97.57911682128906,0.03965260460972786,1.0713990177810193,0.001,0.7762938282489776,-95.94677590942383,292722,0.8634061217308044,-95.94677590942383,-0.0,-97.57911682128906
486.58,1488,1904,154,295051,486.58,-95.80886840820312,0.05342688411474228,1.448621987298131,0.001,0.7877722344398499,-95.78323336791992,294459,0.8026393055915833,-95.78323336791992,-0.0,-95.80886840820312
486.58,1492,1916,154,297051,486.58,-97.71047973632812,0.051335133612155914,1.7089213911779224,0.001,0.8038523976802826,-95.75791201782226,296459,0.8608578443527222,-95.75791201782226,-0.0,-97.71047973632812
486.58,1496,1928,155,299051,486.58,-96.75732421875,0.35290926694869995,0.7523399545960129,0.001,0.7470780186653138,-96.01478594970703,298459,0.7605293393135071,-96.01478594970703,-0.0,-96.75732421875
