time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,train/MSE_loss,train/MSE_losses,train/critic_los,train/RL_loss,train/loss,train/Beta,train/Main_losses,train/actor_loss,train/learning_rate,train/n_updates
1624,67709,167,222.11,222.11,405,1.4707606582925088,0.6235601305961609,0.5794645119004134,0.9031418561935425,-54.51598358154297,-54.51598358154297,-0.0,-55.79673373989942,-55.79673373989942,0.001,67394
1628,68712,167,225.33,225.33,411,1.3853768347547604,0.45428261160850525,0.5345174601444831,0.3903407156467438,-55.814823150634766,-55.814823150634766,-0.0,-55.83615713853102,-55.83615713853102,0.001,68361
1632,69692,167,226.95,226.95,417,1.1557578952631093,0.5298812985420227,0.4745600549159227,5.608058929443359,-55.09262466430664,-55.09262466430664,-0.0,-56.15545845031738,-56.15545845031738,0.001,69391
1636,70645,167,227.74,227.74,422,0.8942770872205968,0.611530065536499,0.48166632108272067,1.7156617641448975,-54.55600357055664,-54.55600357055664,-0.0,-55.97272651914566,-55.97272651914566,0.001,70296
1640,71704,167,230.19,230.19,428,1.1403186130674854,0.3832467198371887,0.4583846028300299,1.2740259170532227,-57.516883850097656,-57.516883850097656,-0.0,-56.2505983269733,-56.2505983269733,0.001,71294
1644,73013,167,235.2,235.2,436,1.636302549391985,0.5064789056777954,0.4810890827108832,3.644473075866699,-53.641258239746094,-53.641258239746094,-0.0,-56.56562261020436,-56.56562261020436,0.001,72635
1648,74259,167,238.19,238.19,444,1.4118990485966205,0.5079136490821838,0.5178830577135086,0.7506056427955627,-55.53841018676758,-55.53841018676758,-0.0,-57.014071838378904,-57.014071838378904,0.001,73900
1652,76051,167,248.27,248.27,454,2.006913688868284,0.4681529104709625,0.5464024987220765,1.5267279148101807,-61.12996292114258,-61.12996292114258,-0.0,-58.03942527770996,-58.03942527770996,0.001,75466
1656,77481,166,254.01,254.01,463,1.14325529618987,0.5852463245391846,0.5314762298549924,1.0837715864181519,-53.51954650878906,-53.51954650878906,-0.0,-57.980238859994074,-57.980238859994074,0.001,77100
1660,78543,167,256.02,256.02,470,1.6115735073884327,0.4557253122329712,0.4846516209344069,3.5852932929992676,-60.272605895996094,-60.272605895996094,-0.0,-58.42180531819661,-58.42180531819661,0.001,78132
1664,79870,167,260.97,260.97,477,1.7607637003665548,0.42057302594184875,0.4950728153323268,1.0747385025024414,-58.590633392333984,-58.590633392333984,-0.0,-59.01471593358495,-59.01471593358495,0.001,79285
1668,81231,166,265.87,265.87,486,1.6203332167683226,0.5551534295082092,0.5354670945442084,0.6366520524024963,-61.1751594543457,-61.1751594543457,-0.0,-60.39357119473544,-60.39357119473544,0.001,80834
1672,82287,166,266.98,266.98,493,1.6042911160015778,0.3549021780490875,0.5249208474443072,0.20948153734207153,-56.89502716064453,-56.89502716064453,-0.0,-60.171342607528445,-60.171342607528445,0.001,81953
1676,83528,166,270.37,270.37,500,2.2403168614118547,0.4650331437587738,0.4554958867688551,0.7934812307357788,-59.26702117919922,-59.26702117919922,-0.0,-60.23517743915531,-60.23517743915531,0.001,83050
1680,84544,166,272.33,272.33,507,1.7842022160266309,0.5848181843757629,0.4486248747915284,0.3597671389579773,-57.82090759277344,-57.82090759277344,-0.0,-60.54181380964752,-60.54181380964752,0.001,84223
1684,86272,167,279.73,279.73,516,2.0874271804998346,0.46342000365257263,0.45041649335438444,1.3629729747772217,-61.00937271118164,-61.00937271118164,-0.0,-61.71833350977947,-61.71833350977947,0.001,85687
1688,87491,167,281.74,281.74,523,1.3748305073015303,0.3863831162452698,0.4898782757323558,0.48850488662719727,-58.325687408447266,-58.325687408447266,-0.0,-61.73085448497862,-61.73085448497862,0.001,86906
1692,89345,166,289.85,289.85,535,1.0337000342309475,0.43739432096481323,0.4552426770925522,1.8911182880401611,-58.486961364746094,-58.486961364746094,-0.0,-61.65713572692871,-61.65713572692871,0.001,88906
1696,90665,166,294.15,294.15,543,1.131895790817374,0.4878208339214325,0.44352137116161555,0.6855289936065674,-61.89338302612305,-61.89338302612305,-0.0,-62.06908375508076,-62.06908375508076,0.001,90310
1700,92508,167,303.74,303.74,553,0.9024839288074491,0.4122753441333771,0.4423386606208065,0.2499268501996994,-59.34175109863281,-59.34175109863281,-0.0,-62.6632596512287,-62.6632596512287,0.001,91923
1704,94508,167,315.7,315.7,565,1.2179376524984837,0.45261150598526,0.48202429568767546,1.2861791849136353,-59.72394943237305,-59.72394943237305,-0.0,-62.83904393005371,-62.83904393005371,0.001,93923
1708,96352,167,325.29,325.29,576,1.1120501696765424,0.5188221335411072,0.4780588892698288,0.2844926416873932,-61.74375915527344,-61.74375915527344,-0.0,-63.70468685913086,-63.70468685913086,0.001,95767
1712,98352,167,336.44,336.44,588,1.1227827418595553,0.5426363945007324,0.513710715174675,0.5430384874343872,-67.80931091308594,-67.80931091308594,-0.0,-65.09620663452148,-65.09620663452148,0.001,97767
1716,100172,167,346.01,346.01,599,1.192520752060227,0.46808138489723206,0.5067395837977529,0.10761132836341858,-64.99761962890625,-64.99761962890625,-0.0,-64.99687314033508,-64.99687314033508,0.001,99587
1720,102172,167,355.14,355.14,611,1.3128618334978819,0.4459133744239807,0.4990525308847427,7.130735397338867,-63.39640426635742,-63.39640426635742,-0.0,-65.52965174865723,-65.52965174865723,0.001,101587
1724,104010,167,363.01,363.01,622,1.0707291755825281,0.44435998797416687,0.48283420026302337,0.3286243975162506,-62.075462341308594,-62.075462341308594,-0.0,-66.47084576416016,-66.47084576416016,0.001,103425
1728,105968,167,372.56,372.56,633,1.0720189440101384,0.41815853118896484,0.4666107684373856,6.740415096282959,-65.44200897216797,-65.44200897216797,-0.0,-67.3501530456543,-67.3501530456543,0.001,105383
1732,107968,167,382.76,382.76,645,1.1166743293479084,0.5873590707778931,0.48087836587429045,1.338789701461792,-66.6154556274414,-66.6154556274414,-0.0,-67.8954906463623,-67.8954906463623,0.001,107383
1736,109886,167,392.41,392.41,657,1.3011795165257876,0.42946556210517883,0.4702254519508216,0.663425624370575,-64.51012420654297,-64.51012420654297,-0.0,-68.77123278750187,-68.77123278750187,0.001,109301
1740,111886,167,401.82,401.82,669,1.3149567871540784,0.46637222170829773,0.44728864705562593,0.8873889446258545,-68.21296691894531,-68.21296691894531,-0.0,-68.80481935119629,-68.80481935119629,0.001,111301
1744,113886,167,408.73,408.73,681,1.0664108083695174,0.4062080383300781,0.47489724373817443,0.6452285647392273,-74.1121597290039,-74.1121597290039,-0.0,-69.45586361694336,-69.45586361694336,0.001,113301
1748,115886,167,416.27,416.27,693,1.0777531391233206,0.47645819187164307,0.48483576738834383,1.525156021118164,-67.3017807006836,-67.3017807006836,-0.0,-70.69434089660645,-70.69434089660645,0.001,115301
1752,117886,167,418.35,418.35,705,0.9308283209353685,0.4530823826789856,0.43077987551689145,0.290937602519989,-70.86614990234375,-70.86614990234375,-0.0,-70.58214068603516,-70.58214068603516,0.001,117301
1756,119886,167,424.05,424.05,717,0.9707349306121469,0.39957815408706665,0.45115433835983276,0.4865419268608093,-75.33113098144531,-75.33113098144531,-0.0,-71.3829208984375,-71.3829208984375,0.001,119301
1760,121886,167,433.43,433.43,729,1.1852909054756164,0.46268633008003235,0.4522068464756012,0.58503258228302,-70.27055358886719,-70.27055358886719,-0.0,-71.87082318115235,-71.87082318115235,0.001,121301
1764,123886,167,440.16,440.16,740,1.0314869772419333,0.393473744392395,0.42675927364826205,0.5219868421554565,-72.80555725097656,-72.80555725097656,-0.0,-72.27758506774903,-72.27758506774903,0.001,123301
1768,125874,167,446.43,446.43,752,1.255903196901083,0.4746949374675751,0.4595471497774124,0.773835301399231,-71.35638427734375,-71.35638427734375,-0.0,-72.83143655395507,-72.83143655395507,0.001,125289
1772,127874,167,455.87,455.87,764,0.66676172105968,0.43142563104629517,0.4518463922739029,0.7002122402191162,-68.80104064941406,-68.80104064941406,-0.0,-73.46846212768554,-73.46846212768554,0.001,127289
1776,129874,167,463.46,463.46,776,0.9013288732096553,0.4382275342941284,0.40928082931041715,2.925474166870117,-73.9681625366211,-73.9681625366211,-0.0,-73.91840383911133,-73.91840383911133,0.001,129289
1780,131874,167,473.3,473.3,788,0.7797920667901636,0.4468207061290741,0.48021920084953307,1.9841830730438232,-71.3217544555664,-71.3217544555664,-0.0,-74.7535791015625,-74.7535791015625,0.001,131289
1784,133874,167,476.02,476.02,800,1.2535990658327938,0.4005967676639557,0.45073445451259614,0.5490571856498718,-75.15372467041016,-75.15372467041016,-0.0,-74.89819775390625,-74.89819775390625,0.001,133289
1788,135874,167,483.83,483.83,812,1.1187124586775898,0.4831501245498657,0.5082388060092926,0.7582688927650452,-77.07479858398438,-77.07479858398438,-0.0,-75.37067834472656,-75.37067834472656,0.001,135289
1792,137874,167,485.29,485.29,824,1.1599557353109122,0.5931606292724609,0.5264004261493683,0.7042146921157837,-75.05245971679688,-75.05245971679688,-0.0,-75.54046411132812,-75.54046411132812,0.001,137289
1796,139874,167,492.09,492.09,836,1.0710721249058843,0.32780393958091736,0.38392013490200044,4.246215343475342,-77.59031677246094,-77.59031677246094,-0.0,-76.0398041381836,-76.0398041381836,0.001,139289
1800,141874,167,493.66,493.66,848,1.262892223626375,0.36432844400405884,0.3373439453244209,0.6755990982055664,-79.835693359375,-79.835693359375,-0.0,-76.6809075012207,-76.6809075012207,0.001,141289
1804,143874,167,493.66,493.66,860,1.0823209704533219,0.2948527932167053,0.36425011336803437,0.30679211020469666,-78.9063949584961,-78.9063949584961,-0.0,-77.05973983764649,-77.05973983764649,0.001,143289
1808,145744,167,493.92,493.92,871,1.2333975000961406,0.36347517371177673,0.4171815522619196,0.0922512337565422,-81.65325164794922,-81.65325164794922,-0.0,-76.87366497967695,-76.87366497967695,0.001,145159
1812,147744,167,493.92,493.92,883,1.3652455322816968,0.49433302879333496,0.4848728823661804,0.8941416144371033,-77.20153045654297,-77.20153045654297,-0.0,-77.58438497924804,-77.58438497924804,0.001,147159
1816,149744,167,495.72,495.72,895,1.2115170824602246,0.3937282860279083,0.4562298287153244,0.1859634667634964,-76.4661865234375,-76.4661865234375,-0.0,-77.82679183959961,-77.82679183959961,0.001,149159
1820,151552,167,493.8,493.8,906,1.1397167421504855,0.28206729888916016,0.3516141004562378,1.1755812168121338,-78.85816192626953,-78.85816192626953,-0.0,-78.0801730041504,-78.0801730041504,0.001,150967
1824,153552,167,495.42,495.42,918,0.9116954583451152,0.36560288071632385,0.35980447626113893,1.5792906284332275,-79.1502914428711,-79.1502914428711,-0.0,-78.42282644653321,-78.42282644653321,0.001,152967
1828,155552,167,495.84,495.84,930,0.9736570724435151,0.34066450595855713,0.35612820827960967,0.17609186470508575,-79.12407684326172,-79.12407684326172,-0.0,-78.61182135009766,-78.61182135009766,0.001,154967
1832,157552,167,495.84,495.84,942,0.8650169086977839,0.44359663128852844,0.3880136886835098,0.35517674684524536,-79.86468505859375,-79.86468505859375,-0.0,-78.98486276245117,-78.98486276245117,0.001,156967
1836,159552,167,496.66,496.66,954,1.211462157972157,0.3232748210430145,0.3227295573949814,0.18345467746257782,-82.14578247070312,-82.14578247070312,-0.0,-79.40285424804688,-79.40285424804688,0.001,158967
1840,161552,167,496.66,496.66,966,1.1977893388867378,0.280301034450531,0.31162966483831406,1.3052908182144165,-80.82991790771484,-80.82991790771484,-0.0,-79.55627175903321,-79.55627175903321,0.001,160967
1844,163444,167,495.58,495.58,977,0.8848110459372401,0.3526841402053833,0.3148661406040192,0.20969782769680023,-80.25236511230469,-80.25236511230469,-0.0,-79.60245697021485,-79.60245697021485,0.001,162919
1848,165249,167,493.63,493.63,988,1.012106205239892,0.5430983901023865,0.4462410758137703,0.16178646683692932,-79.494384765625,-79.494384765625,-0.0,-80.31596115112305,-80.31596115112305,0.001,164664
1852,167249,167,493.63,493.63,1000,0.832067722544074,0.35794398188591003,0.32321251595020295,2.149604082107544,-78.056396484375,-78.056396484375,-0.0,-80.21903311157226,-80.21903311157226,0.001,166664
1856,169249,167,493.63,493.63,1012,1.0505115254223347,0.6245295405387878,0.46969101095199584,2.5474066734313965,-77.4835205078125,-77.4835205078125,-0.0,-80.53750338745117,-80.53750338745117,0.001,168664
1860,171249,167,493.63,493.63,1024,1.0945341921895742,0.45748549699783325,0.3340927127599716,0.6003021001815796,-78.50041961669922,-78.50041961669922,-0.0,-80.60339416503906,-80.60339416503906,0.001,170664
1864,173249,167,493.63,493.63,1036,0.9668110911510884,0.44599395990371704,0.3712418541908264,4.015345573425293,-73.02334594726562,-73.02334594726562,-0.0,-80.74394268798828,-80.74394268798828,0.001,172664
1868,175249,167,493.75,493.75,1048,0.9230003618597984,0.3286084532737732,0.3697797719836235,0.5912686586380005,-78.9933853149414,-78.9933853149414,-0.0,-80.74296826171874,-80.74296826171874,0.001,174664
1872,177249,167,493.75,493.75,1060,1.024481500275433,0.520484447479248,0.3707112562656403,0.881117582321167,-77.4786148071289,-77.4786148071289,-0.0,-81.18897616577148,-81.18897616577148,0.001,176664
1876,179249,167,493.75,493.75,1072,0.9711884168982505,0.48374754190444946,0.3839223837852478,0.5370700359344482,-79.59563446044922,-79.59563446044922,-0.0,-81.39572579956055,-81.39572579956055,0.001,178664
1880,181249,167,493.75,493.75,1084,0.8988520152494311,0.6827003359794617,0.6672029960155487,0.9611107110977173,-84.07687377929688,-84.07687377929688,-0.0,-82.65960922241212,-82.65960922241212,0.001,180664
1884,183249,167,493.75,493.75,1096,1.06134229208529,0.3607839047908783,0.478021080493927,0.8732078075408936,-83.63726043701172,-83.63726043701172,-0.0,-82.78161233520508,-82.78161233520508,0.001,182664
1888,184387,166,485.13,485.13,1104,0.9147811191972376,0.47864675521850586,0.4499962347105515,0.15065087378025055,-80.55879974365234,-80.55879974365234,-0.0,-82.77385503595525,-82.77385503595525,0.001,184051
1892,186360,167,484.86,484.86,1114,0.8894732341915369,0.4655691385269165,0.5094431902170181,0.19208966195583344,-80.39242553710938,-80.39242553710938,-0.0,-82.76532632446289,-82.76532632446289,0.001,185775
1896,188360,167,484.86,484.86,1126,0.7841288960501551,0.6315263509750366,0.4763955101966858,0.5899478793144226,-84.06832122802734,-84.06832122802734,-0.0,-83.05755895996094,-83.05755895996094,0.001,187775
1900,190360,167,484.86,484.86,1138,0.9427979213297367,0.5246061682701111,0.5537951177358628,0.8795936107635498,-84.8813247680664,-84.8813247680664,-0.0,-83.50238265991212,-83.50238265991212,0.001,189775
1904,192360,167,484.86,484.86,1150,0.9422970327138901,0.595720648765564,0.5801111028194428,5.0151166915893555,-83.74394989013672,-83.74394989013672,-0.0,-83.86632284545898,-83.86632284545898,0.001,191775
1908,194360,167,486.16,486.16,1162,0.8042911744043231,0.4500793218612671,0.526004279255867,0.1743369698524475,-82.17837524414062,-82.17837524414062,-0.0,-83.55483364868164,-83.55483364868164,0.001,193775
1912,196360,167,486.16,486.16,1174,0.9293626983240246,0.5418113470077515,0.5137247589826583,0.26259520649909973,-84.93671417236328,-84.93671417236328,-0.0,-83.94449475097656,-83.94449475097656,0.001,195775
1916,198360,167,486.16,486.16,1186,1.2063592379242183,0.7512869238853455,0.5767169609069824,1.6364972591400146,-86.28392028808594,-86.28392028808594,-0.0,-84.33410650634765,-84.33410650634765,0.001,197775
1920,200360,167,488.08,488.08,1198,0.8885828731283546,0.6421482563018799,0.593383297920227,0.10299491882324219,-86.52935028076172,-86.52935028076172,-0.0,-84.1157633972168,-84.1157633972168,0.001,199775
1924,202360,167,488.08,488.08,1210,0.9782350689768792,0.5998542308807373,0.5342039940357208,1.6429520845413208,-83.1216812133789,-83.1216812133789,-0.0,-84.49946618652343,-84.49946618652343,0.001,201775
1928,204093,167,485.41,485.41,1220,0.9398498078935766,0.3165631890296936,0.4649932580451443,1.8818540573120117,-87.65379333496094,-87.65379333496094,-0.0,-84.47570069195473,-84.47570069195473,0.001,203567
1932,205899,167,483.47,483.47,1231,0.7902095305547118,0.5907028317451477,0.5983609383106232,0.67951500415802,-81.09526824951172,-81.09526824951172,-0.0,-84.33960269165038,-84.33960269165038,0.001,205314
1936,207899,167,483.47,483.47,1243,0.8509754040464759,0.7408118844032288,0.6710636739730835,0.21135365962982178,-85.00875091552734,-85.00875091552734,-0.0,-84.44176354980469,-84.44176354980469,0.001,207314
1940,209899,167,483.47,483.47,1255,0.7644296585842967,0.6408106684684753,0.5894224818944931,0.9756851196289062,-83.14115142822266,-83.14115142822266,-0.0,-84.83247042846679,-84.83247042846679,0.001,209314
1944,211899,167,484.55,484.55,1267,0.8227621186971664,0.4321357011795044,0.5037355909347534,0.5074459910392761,-87.348876953125,-87.348876953125,-0.0,-85.01070733642578,-85.01070733642578,0.001,211314
1948,213899,167,486.5,486.5,1279,0.8065032302513718,0.40202057361602783,0.4605647097826004,0.08274520933628082,-88.62726593017578,-88.62726593017578,-0.0,-84.89222372436524,-84.89222372436524,0.001,213314
1952,215899,167,486.5,486.5,1291,1.0524215014092624,0.4005856215953827,0.45824219632148744,0.0526263453066349,-87.81575012207031,-87.81575012207031,-0.0,-84.8483515625,-84.8483515625,0.001,215314
1956,217899,167,486.5,486.5,1303,0.7544952091798186,0.3946503698825836,0.42383254849910734,0.12047778815031052,-85.00788116455078,-85.00788116455078,-0.0,-84.82875607299805,-84.82875607299805,0.001,217314
1960,219899,167,486.5,486.5,1315,0.9550644666031003,0.5106750130653381,0.41156357514858244,0.06549922376871109,-84.12905883789062,-84.12905883789062,-0.0,-84.71408972167968,-84.71408972167968,0.001,219314
1964,221899,167,486.5,486.5,1327,0.7630835386887193,0.4500799775123596,0.4599316447973251,0.061902210116386414,-84.87730407714844,-84.87730407714844,-0.0,-85.57025134277343,-85.57025134277343,0.001,221314
1968,223899,167,486.5,486.5,1339,0.7296178576871752,0.4980846345424652,0.5712743748426438,0.1395188271999359,-84.50548553466797,-84.50548553466797,-0.0,-85.39026724243163,-85.39026724243163,0.001,223314
1972,225899,167,486.5,486.5,1351,0.7363281834423542,0.6184117794036865,0.683029923915863,0.44791245460510254,-86.16291046142578,-86.16291046142578,-0.0,-85.87739001464844,-85.87739001464844,0.001,225314
1976,227899,167,486.5,486.5,1363,0.8322108078300953,0.5851796865463257,0.5965685466527939,2.6468868255615234,-89.31452941894531,-89.31452941894531,-0.0,-85.99581845092773,-85.99581845092773,0.001,227314
1980,229899,167,486.5,486.5,1374,0.7862868389114738,0.45948880910873413,0.4305582908391953,2.27298641204834,-84.14845275878906,-84.14845275878906,-0.0,-86.28728134155273,-86.28728134155273,0.001,229314
1984,231899,167,486.5,486.5,1386,0.5850612771175802,0.6881549954414368,0.6496794581413269,0.3342316746711731,-89.46363067626953,-89.46363067626953,-0.0,-86.11551550292968,-86.11551550292968,0.001,231314
1988,233899,167,495.12,495.12,1398,0.6455018348917365,0.639255702495575,0.5525117386579513,1.2919955253601074,-87.28338623046875,-87.28338623046875,-0.0,-86.80431021118164,-86.80431021118164,0.001,233314
1992,235899,167,495.39,495.39,1410,0.8484745738655328,0.6825926303863525,0.5731309484243393,0.050191015005111694,-86.81792449951172,-86.81792449951172,-0.0,-86.72355541992188,-86.72355541992188,0.001,235314
1996,237899,167,495.39,495.39,1422,0.7600324986875058,0.7666877508163452,0.7278977117538452,2.76737380027771,-88.88330078125,-88.88330078125,-0.0,-86.69474395751953,-86.69474395751953,0.001,237314
2000,239899,167,495.39,495.39,1434,0.828294200450182,0.769672691822052,0.7869544928073883,0.03262755274772644,-85.7386474609375,-85.7386474609375,-0.0,-87.16203756713867,-87.16203756713867,0.001,239314
2004,241899,167,495.39,495.39,1446,0.8596364710479975,0.8917422890663147,0.8224365043640137,0.707190990447998,-87.24761199951172,-87.24761199951172,-0.0,-87.27519479370117,-87.27519479370117,0.001,241314
2008,243899,167,495.39,495.39,1458,0.7790579330660403,0.8530982732772827,0.7518551735877991,0.16252630949020386,-86.50584411621094,-86.50584411621094,-0.0,-87.34586584472656,-87.34586584472656,0.001,243314
2012,245899,167,495.39,495.39,1470,0.7315464815422893,0.8812010288238525,0.8131812989711762,0.09750782698392868,-86.42253112792969,-86.42253112792969,-0.0,-87.28648602294922,-87.28648602294922,0.001,245314
2016,247402,167,490.42,490.42,1481,0.6858151691759231,0.8595309257507324,0.8519740760827265,0.12042011320590973,-87.65717315673828,-87.65717315673828,-0.0,-87.09651831618878,-87.09651831618878,0.001,247053
2020,248582,167,482.22,482.22,1487,1.2774742653502242,0.8263367414474487,0.8339833054509196,0.2695904076099396,-86.62456512451172,-86.62456512451172,-0.0,-86.9022515036843,-86.9022515036843,0.001,248205
2024,249671,167,473.11,473.11,1494,0.8454248081892729,0.8680926561355591,0.8413031894585182,0.07885276526212692,-89.28736877441406,-89.28736877441406,-0.0,-87.03406945590315,-87.03406945590315,0.001,249311
2028,251386,167,472.93,472.93,1503,0.7790058380812407,0.8514483571052551,0.8443000042438507,0.3030342757701874,-87.52218627929688,-87.52218627929688,-0.0,-86.77695498657226,-86.77695498657226,0.001,250801
2032,253386,167,474.87,474.87,1515,0.7378343073837459,0.8458569645881653,0.8486991460323334,0.5073869824409485,-87.66432189941406,-87.66432189941406,-0.0,-86.80376361083984,-86.80376361083984,0.001,252801
2036,255386,167,474.87,474.87,1527,0.9168446458764374,0.898071825504303,0.8095693135261536,0.3478781580924988,-86.2869873046875,-86.2869873046875,-0.0,-86.86903231811523,-86.86903231811523,0.001,254801
2040,257386,167,474.87,474.87,1539,0.87493309571594,0.814660906791687,0.8244459528923035,0.333987832069397,-85.41995239257812,-85.41995239257812,-0.0,-87.04928723144532,-87.04928723144532,0.001,256801
2044,259386,167,474.87,474.87,1551,0.8277268911227584,0.7932775616645813,0.8092585628032685,0.388285756111145,-84.50312042236328,-84.50312042236328,-0.0,-87.132046875,-87.132046875,0.001,258801
2048,261386,167,474.87,474.87,1563,0.7913173949792981,0.8127264976501465,0.791084843158722,0.37705230712890625,-81.27521514892578,-81.27521514892578,-0.0,-87.00184677124024,-87.00184677124024,0.001,260801
2052,263386,167,474.87,474.87,1575,0.8119161866344512,0.7372617721557617,0.784083924293518,0.6399385929107666,-85.86066436767578,-85.86066436767578,-0.0,-87.49067224121094,-87.49067224121094,0.001,262801
2056,265386,167,474.87,474.87,1587,0.6918849347233772,0.45961904525756836,0.4654102566242218,0.04338027164340019,-86.22701263427734,-86.22701263427734,-0.0,-88.22860317993164,-88.22860317993164,0.001,264801
2060,267386,167,474.87,474.87,1598,0.637796380314976,0.41264137625694275,0.507319990515709,0.8245184421539307,-86.18994140625,-86.18994140625,-0.0,-87.85517611694335,-87.85517611694335,0.001,266801
2064,269386,167,474.87,474.87,1610,0.6661062813326717,0.4578474462032318,0.4634227422475815,0.06675194203853607,-85.37716674804688,-85.37716674804688,-0.0,-87.83920239257813,-87.83920239257813,0.001,268801
2068,271386,167,474.87,474.87,1622,0.5841407549194991,0.8743808269500732,0.6652510240077972,0.26154863834381104,-87.92607879638672,-87.92607879638672,-0.0,-87.83321313476563,-87.83321313476563,0.001,270801
2072,273386,167,474.87,474.87,1634,0.7469572900496423,0.8220040202140808,0.8136638209819794,0.12882177531719208,-88.38026428222656,-88.38026428222656,-0.0,-88.0993742980957,-88.0993742980957,0.001,272801
2076,275386,167,474.87,474.87,1646,0.7369418065473438,0.7923534512519836,0.8209642970561981,0.07674822211265564,-89.572265625,-89.572265625,-0.0,-88.15840142822266,-88.15840142822266,0.001,274801
2080,277386,167,474.87,474.87,1658,0.7829644852541388,0.8090278506278992,0.8233844323158264,0.0601506233215332,-89.43302154541016,-89.43302154541016,-0.0,-87.86419296264648,-87.86419296264648,0.001,276801
2084,279386,167,474.87,474.87,1670,0.7158250095918774,0.7925601005554199,0.8072424907684326,0.06849602609872818,-90.16720581054688,-90.16720581054688,-0.0,-88.15072262573243,-88.15072262573243,0.001,278801
2088,281386,167,474.87,474.87,1682,0.6547536450959742,0.7812722325325012,0.7563784856796265,0.7513353824615479,-88.0846939086914,-88.0846939086914,-0.0,-88.22151852416992,-88.22151852416992,0.001,280801
2092,283386,167,474.87,474.87,1694,0.7195676429904997,0.7746536135673523,0.768930979013443,0.14272436499595642,-92.36854553222656,-92.36854553222656,-0.0,-88.06267437744141,-88.06267437744141,0.001,282801
2096,285386,167,474.87,474.87,1706,0.4987501045130193,0.7206878662109375,0.767124133348465,0.38182884454727173,-88.3561019897461,-88.3561019897461,-0.0,-87.77505847167969,-87.77505847167969,0.001,284801
2100,287386,167,474.87,474.87,1718,0.8440791629105806,0.7850489020347595,0.7532594652175904,0.1306145042181015,-84.32585906982422,-84.32585906982422,-0.0,-88.31956973266601,-88.31956973266601,0.001,286801
2104,289386,167,474.87,474.87,1730,0.5798247896619141,0.8308205008506775,0.808654105424881,0.3383557200431824,-88.65554809570312,-88.65554809570312,-0.0,-88.38331317138672,-88.38331317138672,0.001,288801
2108,291386,167,474.87,474.87,1742,0.8280015080496669,0.41383278369903564,0.36593140280246733,0.024758700281381607,-86.11083984375,-86.11083984375,-0.0,-88.70674179077149,-88.70674179077149,0.001,290801
2112,293386,167,474.87,474.87,1753,0.7871075023971498,0.3166205883026123,0.36602227014303207,0.7960492372512817,-88.47698974609375,-88.47698974609375,-0.0,-88.72358703613281,-88.72358703613281,0.001,292801
2116,295386,167,479.84,479.84,1765,0.8075372721366584,0.35168710350990295,0.3944152970314026,0.11050248891115189,-89.28328704833984,-89.28328704833984,-0.0,-88.9703557434082,-88.9703557434082,0.001,294801
2120,297386,167,488.04,488.04,1777,0.6167036641724407,0.3430255949497223,0.39921158480644225,1.390437364578247,-91.10610961914062,-91.10610961914062,-0.0,-89.19741107177734,-89.19741107177734,0.001,296801
2124,299386,167,497.15,497.15,1789,0.7548931564949453,0.3418835401535034,0.37633517730236055,0.25189244747161865,-86.9647445678711,-86.9647445678711,-0.0,-89.04108358764648,-89.04108358764648,0.001,298801
