time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/episodes,time/fps,rollout/ep_len_mean,train/loss,train/RL_loss,train/Beta,train/learning_rate,train/n_updates,train/Main_losses,train/critic_loss,train/actor_loss,train/critic_los,train/MSE_loss,train/MSE_losses
4458,702390,282.01294792,1100,157,641.3,-20.15843391418457,-20.15843391418457,0,0.001,693728,-21.437171796342017,2.3918258015433667,-21.437171796342017,0.26979148387908936,4.7744550704956055,4.907089296528991
4473,705292,284.38537701999996,1104,157,645.99,-22.04073143005371,-22.04073143005371,0,0.001,696123,-21.295908893383313,2.191302216828118,-21.295908893383313,0.3127272129058838,1.0688846111297607,4.681175841096384
4492,708342,285.6926811,1108,157,649.22,-19.522611618041992,-19.522611618041992,0,0.001,699180,-21.376450354311647,2.08358451460569,-21.376450354311647,0.6169081926345825,11.154132843017578,4.865119880154019
4511,711331,288.89999049,1112,157,655.54,-22.133277893066406,-22.133277893066406,0,0.001,702183,-21.274372765589654,1.9160886020405863,-21.274372765589654,0.40005671977996826,19.58568000793457,5.000046947846144
4529,714276,294.54389141,1116,157,663.84,-21.071109771728516,-21.071109771728516,0,0.001,705022,-21.159837145479923,1.8882459187312786,-21.159837145479923,0.26619288325309753,3.1279475688934326,4.85082121542724
4547,717128,297.49711514,1120,157,667.33,-21.10698699951172,-21.10698699951172,0,0.001,707970,-21.252930779696843,2.198474783262798,-21.252930779696843,0.502013623714447,3.30613374710083,4.69628565637759
4566,720213,297.31585943,1124,157,671.36,-21.229162216186523,-21.229162216186523,0,0.001,711064,-21.20166464471198,2.1485736244327844,-21.20166464471198,0.6747598648071289,4.230717182159424,4.9277652887554915
4584,723005,299.54513693000007,1128,157,674.04,-21.826522827148438,-21.826522827148438,0,0.001,713893,-21.168301556561445,2.0318493663237014,-21.168301556561445,0.14581072330474854,3.5986416339874268,4.851651529292087
4594,724101,287.55673219,1132,157,658.22,-20.615055084228516,-20.615055084228516,0,0.001,715580,-21.031479335966566,1.7857567479452454,-21.031479335966566,0.2806435823440552,4.479452610015869,4.9509890760694235
4603,725642,279.24763104999994,1136,157,646.49,-21.700159072875977,-21.700159072875977,0,0.001,717090,-21.229517841896815,2.0075915011560967,-21.229517841896815,2.698789596557617,6.666154861450195,4.868644870338384
4610,727215,271.01781901,1140,157,635.31,-20.433740615844727,-20.433740615844727,0,0.001,718102,-21.158616440833647,2.194482047822429,-21.158616440833647,11.402360916137695,1.7521127462387085,4.693757826537755
4624,729412,266.80920944999997,1144,157,630.27,-20.368005752563477,-20.368005752563477,0,0.001,720262,-20.9413664748029,2.5763944630942692,-20.9413664748029,1.4880622625350952,3.050942897796631,5.172250331901923
4639,731831,268.73764654999997,1148,157,632.87,-19.733165740966797,-19.733165740966797,0,0.001,722692,-21.211725163904035,2.1850425088488907,-21.211725163904035,0.9563515186309814,2.7713122367858887,4.736540333824869
4656,734574,268.75417723,1152,157,633.17,-21.411659240722656,-21.411659240722656,0,0.001,725473,-21.13360963003976,2.1643831959366797,-21.13360963003976,0.09908095002174377,10.427248001098633,5.013051480395453
4673,737263,268.90354919000004,1156,157,632.06,-20.610403060913086,-20.610403060913086,0,0.001,728175,-21.142425164804088,2.138380358076614,-21.142425164804088,2.695042610168457,5.966394424438477,5.00677932203711
4690,739947,268.84165128,1160,157,632.22,-21.257568359375,-21.257568359375,0,0.001,730842,-21.171797410392205,2.405464819716643,-21.171797410392205,0.5202192068099976,2.4238202571868896,4.778769596672614
4707,742658,272.43639694999996,1164,157,635.35,-18.470205307006836,-18.470205307006836,0,0.001,733535,-21.133923539068295,2.250582874484515,-21.133923539068295,1.0790631771087646,6.1317267417907715,4.901254618203251
4723,744836,269.46945956,1168,157,633.52,-22.09713363647461,-22.09713363647461,0,0.001,736165,-20.923339557361317,2.363636053227324,-20.923339557361317,0.7757622003555298,3.2503502368927,4.8378442833731485
4737,747613,269.48504762000005,1172,157,633.88,-20.440711975097656,-20.440711975097656,0,0.001,738473,-20.997607179121538,2.201028193900877,-20.997607179121538,0.15315885841846466,4.346766948699951,5.121988432876991
4755,750348,269.48217203,1176,157,633.51,-21.727542877197266,-21.727542877197266,0,0.001,741233,-20.906115103050098,2.0787976528049485,-20.906115103050098,0.2326200008392334,1.2845650911331177,5.038952843677363
4772,753205,269.31281365,1180,157,634.99,-18.503049850463867,-18.503049850463867,0,0.001,744080,-20.900013762851096,1.91599896349002,-20.900013762851096,1.6041574478149414,6.656484127044678,4.758994722262371
4789,755790,268.51115237,1184,157,633.59,-20.793312072753906,-20.793312072753906,0,0.001,746680,-20.87338560346573,2.299581515741633,-20.87338560346573,0.7390784621238708,8.342378616333008,4.613476756782759
4806,758538,272.47623161,1188,157,638.79,-20.47118377685547,-20.47118377685547,0,0.001,749429,-20.76682318979605,2.0908603354254898,-20.76682318979605,0.2140701860189438,1.398440957069397,5.001233136378271
4823,761248,274.02204624,1192,157,639.16,-22.286788940429688,-22.286788940429688,0,0.001,752144,-20.782891000618275,2.31838726178582,-20.782891000618275,0.05688522756099701,2.1478123664855957,4.887067688249909
4841,764237,273.92342253,1196,157,641.51,-21.60188102722168,-21.60188102722168,0,0.001,754977,-20.80092660735184,2.1564631882301932,-20.80092660735184,1.6026272773742676,4.1244072914123535,4.965860598208757
4859,767089,277.36685342,1200,157,646.99,-21.58338737487793,-21.58338737487793,0,0.001,757861,-20.8710385805153,2.229592144690958,-20.8710385805153,0.5867316126823425,2.4964804649353027,5.0807856050241424
4872,769178,273.1396155,1204,157,638.86,-20.74003791809082,-20.74003791809082,0,0.001,760055,-20.790850527802405,2.1571371059058704,-20.790850527802405,10.523815155029297,4.141147613525391,4.751021821770752
4889,771883,273.24529731999996,1208,157,635.41,-21.729379653930664,-21.729379653930664,0,0.001,762764,-20.715399594534013,2.315381801071843,-20.715399594534013,0.1211337000131607,2.39654541015625,4.669278724385159
4904,773907,267.45749139,1212,157,625.76,-19.57762908935547,-19.57762908935547,0,0.001,765279,-20.75812997244149,2.192347822961715,-20.75812997244149,0.817381739616394,6.690117835998535,5.133463641463173
4919,776633,267.54806993,1216,157,623.57,-20.61125373840332,-20.61125373840332,0,0.001,767548,-20.744441820706935,1.9827775989434049,-20.744441820706935,0.20802028477191925,10.872501373291016,4.872804547665436
4936,779331,267.58151399999997,1220,157,622.03,-21.105199813842773,-21.105199813842773,0,0.001,770225,-20.753447128845764,2.1566686578195493,-20.753447128845764,0.3253868818283081,1.0246984958648682,4.917577866319421
4952,781629,264.41985106,1224,157,614.16,-20.677175521850586,-20.677175521850586,0,0.001,772926,-20.690446404204973,2.254125139483347,-20.690446404204973,0.6405720710754395,8.848753929138184,4.89206506945621
4968,784491,264.35106152000003,1228,157,614.86,-20.137187957763672,-20.137187957763672,0,0.001,775340,-20.738885995753915,2.3256341656489385,-20.738885995753915,0.23123951256275177,9.754215240478516,5.143428977506643
4986,787388,274.91216118000006,1232,157,632.87,-20.77031135559082,-20.77031135559082,0,0.001,778326,-20.562921211454604,2.342485835506684,-20.562921211454604,2.548431873321533,5.387699604034424,4.5531323573655555
5004,790225,283.11721095999997,1236,157,645.83,-20.45572853088379,-20.45572853088379,0,0.001,781064,-20.589208863739273,2.225552647168643,-20.589208863739273,0.24455702304840088,4.518052101135254,4.994905310818273
5021,792996,290.02668818999996,1240,157,657.81,-18.74574089050293,-18.74574089050293,0,0.001,783862,-20.57097862788609,2.557811036673994,-20.57097862788609,1.3010929822921753,4.098694324493408,4.67421170779637
5039,795845,294.21352723,1244,157,664.33,-19.426708221435547,-19.426708221435547,0,0.001,786687,-20.48030678152341,2.503500180210025,-20.48030678152341,0.12439875304698944,2.194906234741211,4.906477172995172
5056,798562,297.32879634,1248,157,667.31,-21.665302276611328,-21.665302276611328,0,0.001,789471,-20.53206490787189,2.2574111733553575,-20.53206490787189,10.773626327514648,5.991804122924805,4.780313261258909
5073,801132,295.27883491999995,1252,157,665.58,-19.987131118774414,-19.987131118774414,0,0.001,792188,-20.455621258180532,2.541098087581236,-20.455621258180532,1.3866209983825684,3.9083030223846436,5.068154955266127
5089,803928,295.13897241999996,1256,157,666.65,-21.27132797241211,-21.27132797241211,0,0.001,794772,-20.41307985294632,2.2909138632273813,-20.41307985294632,0.20508518815040588,11.750481605529785,5.059596706726397
5106,806664,295.06305956999995,1260,157,667.17,-21.037811279296875,-21.037811279296875,0,0.001,797531,-20.49142730690517,2.0849022693157546,-20.49142730690517,1.0162526369094849,5.805008411407471,4.760388967927949
5124,809429,294.99076098999996,1264,157,667.71,-20.1739559173584,-20.1739559173584,0,0.001,800282,-20.42360390557183,2.301838672553238,-20.42360390557183,0.4286394715309143,2.735233783721924,4.7820148378521115
5141,811956,299.53828967,1268,157,671.2,-20.380306243896484,-20.380306243896484,0,0.001,803087,-20.48843612991461,2.246177478405562,-20.48843612991461,0.20609545707702637,2.602829933166504,4.689406895503945
5157,814795,297.97642167000004,1272,157,671.82,-20.761432647705078,-20.761432647705078,0,0.001,805684,-20.38814701275392,2.0967744691337153,-20.38814701275392,9.598962783813477,15.740226745605469,4.8153939045627006
5171,817082,294.25361288,1276,157,667.34,-20.267057418823242,-20.267057418823242,0,0.001,807961,-20.40818968811476,2.21435275157063,-20.40818968811476,0.5417709946632385,4.935208320617676,4.647262870404073
5188,819703,292.04592789,1280,157,664.98,-19.798126220703125,-19.798126220703125,0,0.001,810611,-20.352979879840156,2.1591689939503333,-20.352979879840156,0.736232578754425,6.304226398468018,4.832177617957601
5205,822438,294.15673290999996,1284,157,666.48,-19.59795379638672,-19.59795379638672,0,0.001,813317,-20.35958704494295,2.192493836501998,-20.35958704494295,0.9317722320556641,2.144484043121338,4.629167891861427
5217,824345,287.35041258,1288,158,658.07,-21.125194549560547,-21.125194549560547,0,0.001,815207,-20.131317239058646,2.68931282378341,-20.131317239058646,10.218849182128906,6.371042251586914,5.1697459634981655
5234,826914,285.27840951,1292,157,656.66,-20.63500213623047,-20.63500213623047,0,0.001,817958,-20.31053193501849,2.419426965453322,-20.31053193501849,0.29371339082717896,2.000542640686035,4.956429861636258
5248,829386,281.97570761000003,1296,158,651.49,-20.493206024169922,-20.493206024169922,0,0.001,820125,-20.24372070048659,2.302191197657448,-20.24372070048659,3.5709762573242188,3.6090590953826904,4.8601160867069915
5266,832361,281.85775598,1300,158,652.72,-20.79184341430664,-20.79184341430664,0,0.001,823182,-20.162184460957846,2.2927101684686466,-20.162184460957846,0.7318156361579895,12.652615547180176,4.850640496076681
5284,835098,286.17913479000003,1304,158,659.2,-20.05746078491211,-20.05746078491211,0,0.001,825989,-20.288855379278008,2.047393568639051,-20.288855379278008,0.3604712188243866,3.808809757232666,4.958341788342505
5301,837895,286.10486251000003,1308,158,660.12,-19.00790786743164,-19.00790786743164,0,0.001,828759,-20.29350673642933,2.7113482629577828,-20.29350673642933,0.24079154431819916,5.886293411254883,5.052793261841831
5316,840227,288.12164126000005,1312,158,663.2,-20.673778533935547,-20.673778533935547,0,0.001,831115,-20.24687164988598,2.2893275433017055,-20.24687164988598,0.7567387819290161,2.2418854236602783,5.187100155892985
5334,842608,284.07838152,1316,157,659.75,-21.37808609008789,-21.37808609008789,0,0.001,834003,-20.234648692578002,2.451587233813783,-20.234648692578002,1.1663861274719238,8.73184871673584,4.892966602977953
5350,845591,283.82513233,1320,158,662.6,-20.128969192504883,-20.128969192504883,0,0.001,836471,-20.20091268524088,2.3912685735116215,-20.20091268524088,0.3439812660217285,6.190102577209473,4.8258298186450475
5367,848404,287.09681169,1324,158,667.75,-20.77872085571289,-20.77872085571289,0,0.001,839252,-20.26665380359751,2.243299516102236,-20.26665380359751,0.16483037173748016,3.5688116550445557,4.674516392492615
5383,850970,283.90927626000007,1328,158,664.79,-20.755651473999023,-20.755651473999023,0,0.001,841820,-20.170561847018423,2.392696144931551,-20.170561847018423,0.8779540657997131,17.59952163696289,5.062224733700971
5398,853361,281.66120869,1332,158,659.73,-20.81039047241211,-20.81039047241211,0,0.001,844248,-20.053627975848542,2.150714104940117,-20.053627975848542,0.5225324630737305,4.726115703582764,5.170652814772951
5416,856291,281.62029469,1336,158,660.66,-20.49212646484375,-20.49212646484375,0,0.001,847121,-20.17665315136685,2.372221887204538,-20.17665315136685,2.6710667610168457,2.3198769092559814,5.021687700477663
5435,859272,282.75451223999994,1340,158,662.76,-20.044265747070312,-20.044265747070312,0,0.001,850042,-20.014273366109155,2.2978890966778813,-20.014273366109155,0.10411804169416428,3.954993486404419,5.003280111792345
5450,861611,279.03736237,1344,158,657.66,-19.56253433227539,-19.56253433227539,0,0.001,852457,-19.957010783506245,2.2965868855774234,-19.957010783506245,0.8888018727302551,1.1370803117752075,4.71215086388454
5464,863529,271.92034898,1348,158,649.67,-20.802162170410156,-20.802162170410156,0,0.001,854896,-19.981914438753048,1.9391629030752895,-19.981914438753048,0.17914992570877075,3.0502374172210693,4.671130291417113
5478,866119,271.4381517,1352,158,649.87,-19.614017486572266,-19.614017486572266,0,0.001,856973,-19.90959135143236,2.4358512339645855,-19.90959135143236,10.271677017211914,3.364423990249634,4.752140065376786
5494,868708,269.29533670999996,1356,158,647.8,-21.27251434326172,-21.27251434326172,0,0.001,859581,-19.83763990440522,2.4821830315735633,-19.83763990440522,0.16767965257167816,3.3596322536468506,5.126770376919742
5511,871378,267.41170141,1360,158,647.14,-20.375444412231445,-20.375444412231445,0,0.001,862243,-19.85339207540859,2.6136247600449924,-19.85339207540859,0.10168814659118652,6.195184707641602,4.958736022934318
5528,874106,265.76517036,1364,158,646.77,-20.25936508178711,-20.25936508178711,0,0.001,864975,-19.6640458215016,2.3072807365887,-19.6640458215016,0.1353786587715149,1.950502634048462,4.922765249187506
5544,876767,266.28615773999996,1368,158,648.11,-18.883020401000977,-18.883020401000977,0,0.001,867617,-19.60769613035794,2.560137573554684,-19.60769613035794,0.10775724053382874,6.838579177856445,4.925124419146571
5562,879599,267.61585325,1372,158,648.04,-19.596511840820312,-19.596511840820312,0,0.001,870451,-19.50843787859272,2.568972483412408,-19.50843787859272,33.8437614440918,1.6544911861419678,5.043123686613317
5578,882220,269.01770692,1376,158,651.38,-19.342912673950195,-19.342912673950195,0,0.001,873063,-19.606054286902136,2.497513156400218,-19.606054286902136,0.8383997678756714,1.4393784999847412,4.8366194584308175
5595,884763,268.58077842999995,1380,158,650.6,-18.9111328125,-18.9111328125,0,0.001,875880,-19.51559858179804,2.5350758926929022,-19.51559858179804,0.4364866316318512,14.853404998779297,5.090887422703985
5609,887190,263.58761491000007,1384,158,647.52,-18.25078773498535,-18.25078773498535,0,0.001,878042,-19.554442806356757,2.61051393736749,-19.554442806356757,0.45145854353904724,2.1292853355407715,4.470444269081544
5627,889961,268.72991038,1388,158,656.16,-17.91519546508789,-17.91519546508789,0,0.001,880860,-19.34073158094146,2.581833129660499,-19.34073158094146,9.982494354248047,6.309157371520996,5.1819982483858515
5644,892747,270.62636457,1392,158,658.33,-18.63653564453125,-18.63653564453125,0,0.001,883643,-19.377092247785523,2.5054768006410586,-19.377092247785523,0.2838042974472046,4.719951152801514,4.897471510740214
5661,895525,272.3342268,1396,158,661.39,-19.338712692260742,-19.338712692260742,0,0.001,886318,-19.39177587602599,2.623424871229334,-19.39177587602599,9.291324615478516,3.182328224182129,5.011046520227658
5676,897914,269.12023795,1400,158,655.53,-18.965282440185547,-18.965282440185547,0,0.001,888778,-19.276190931146797,2.281520160042502,-19.276190931146797,0.26523497700691223,5.053462028503418,5.155217577110637
5691,899986,262.91213343,1404,158,648.88,-18.4005126953125,-18.4005126953125,0,0.001,891215,-19.175372009722206,2.453077988335238,-19.175372009722206,1.7421783208847046,3.4830644130706787,5.136791460715647
5706,902771,262.76988313,1408,158,648.76,-18.26576042175293,-18.26576042175293,0,0.001,893652,-19.11126851033162,2.610881435743592,-19.11126851033162,0.9147402048110962,3.119805335998535,5.095365515163353
5723,905395,264.81208836999997,1412,158,651.68,-20.0427303314209,-20.0427303314209,0,0.001,896286,-19.12619589633998,2.3985956422545036,-19.12619589633998,0.8414311408996582,2.5436184406280518,5.080325675045846
5740,908192,268.61951244,1416,158,655.84,-20.480838775634766,-20.480838775634766,0,0.001,899090,-19.14104434049846,2.8158498847236237,-19.14104434049846,0.14062248170375824,6.089632511138916,4.954666606389759
5759,911126,268.50557853000004,1420,158,655.35,-19.40099334716797,-19.40099334716797,0,0.001,902034,-19.103474226024343,2.468346982791896,-19.103474226024343,4.015151023864746,2.6646738052368164,4.897391604254451
5776,913901,268.34596297,1424,158,654.97,-18.015275955200195,-18.015275955200195,0,0.001,904758,-19.074571544841184,2.3832550073487755,-19.074571544841184,2.596832752227783,4.100839614868164,4.572788418854698
5793,916636,271.37419888999995,1428,158,656.66,-19.344709396362305,-19.344709396362305,0,0.001,907514,-19.218799602057818,2.1038328787628613,-19.218799602057818,0.6949934959411621,1.6798195838928223,4.664436865608699
5810,919377,274.81824149,1432,158,660.16,-19.282665252685547,-19.282665252685547,0,0.001,910279,-19.243174321723707,2.5009448698154015,-19.243174321723707,9.305501937866211,5.403843879699707,4.862602417216157
5827,922110,274.76862522,1436,158,658.19,-18.260379791259766,-18.260379791259766,0,0.001,912964,-19.278207701372814,1.927529100918662,-19.278207701372814,1.231271505355835,11.965254783630371,5.20258142143847
5844,924805,274.7659296,1440,158,655.33,-18.495840072631836,-18.495840072631836,0,0.001,915700,-19.448399156682633,2.003397495805427,-19.448399156682633,0.3002646565437317,2.4634592533111572,5.0539462647017315
5860,927485,278.38191157,1444,158,658.74,-20.29790687561035,-20.29790687561035,0,0.001,918399,-19.50014034537382,1.9471436836398566,-19.50014034537382,0.30499616265296936,3.4987988471984863,4.767923425276612
5878,930248,285.37460629000003,1448,158,667.19,-20.617319107055664,-20.617319107055664,0,0.001,921154,-19.585030888936604,2.127273558783675,-19.585030888936604,9.250432968139648,4.907701015472412,4.745842345148684
5895,933057,287.74321833,1452,158,669.38,-19.654129028320312,-19.654129028320312,0,0.001,923913,-19.609895415812232,1.8998700807928375,-19.609895415812232,0.6268143057823181,11.47118854522705,4.909864464951627
5911,935663,287.22611775999997,1456,158,669.55,-20.239322662353516,-20.239322662353516,0,0.001,926531,-19.580501697030485,2.120461523927714,-19.580501697030485,2.155731201171875,4.217647075653076,4.804736058832863
5928,938379,288.98515018,1460,158,670.01,-19.259342193603516,-19.259342193603516,0,0.001,929289,-19.538008016536832,2.406329680116101,-19.538008016536832,0.22029583156108856,4.607062339782715,5.20553723398478
5945,941033,290.58330594,1464,158,669.27,-18.493572235107422,-18.493572235107422,0,0.001,931946,-19.560888399232972,1.9865734196919247,-19.560888399232972,0.9942628741264343,7.951248645782471,5.068285251701917
5962,943811,292.42630206999996,1468,158,670.44,-20.624271392822266,-20.624271392822266,0,0.001,934690,-19.637811642724113,1.9196248778390304,-19.637811642724113,0.31791847944259644,1.4590775966644287,4.75067655701895
5977,946303,289.90101769000006,1472,158,667.04,-20.450111389160156,-20.450111389160156,0,0.001,937194,-19.697627007961273,2.102330655792949,-19.697627007961273,0.8484129905700684,2.8120481967926025,4.99578631057271
5995,949126,291.88539498,1476,158,669.06,-21.0330810546875,-21.0330810546875,0,0.001,939978,-19.676950061090103,1.8575435080294629,-19.676950061090103,0.3741966485977173,2.331247568130493,5.111976826785344
6012,951906,294.3157303400001,1480,158,671.43,-17.65218162536621,-17.65218162536621,0,0.001,942768,-19.68001306371605,2.1991959833089383,-19.68001306371605,1.9664692878723145,2.4207773208618164,4.89267278748873
6029,954549,296.67109374,1484,158,673.59,-20.65713882446289,-20.65713882446289,0,0.001,945428,-19.490113601349947,2.168200739807999,-19.490113601349947,0.7401870489120483,7.809813499450684,5.054961033557591
6046,957314,298.17285948999995,1488,158,673.53,-19.38440704345703,-19.38440704345703,0,0.001,948192,-19.524265148422934,1.9280765356114982,-19.524265148422934,0.20591115951538086,13.21343994140625,4.843708943914283
6064,960172,298.03286261,1492,158,674.25,-18.865995407104492,-18.865995407104492,0,0.001,950966,-19.455113737062476,1.9941193750329156,-19.455113737062476,9.943883895874023,2.812568187713623,5.096562065954866
6082,962487,295.03853207,1496,158,669.62,-19.31153678894043,-19.31153678894043,0,0.001,953952,-19.40723447292899,2.029015690304492,-19.40723447292899,0.1534889042377472,1.2293031215667725,5.230454663867536
6096,964767,293.65833356,1500,158,668.53,-20.497465133666992,-20.497465133666992,0,0.001,956227,-19.417154779139253,2.138348006652956,-19.417154779139253,19.53471565246582,3.8236138820648193,5.050052654036541
6106,966359,290.81691918,1504,158,663.73,-19.228578567504883,-19.228578567504883,0,0.001,957879,-19.31519914765885,2.6774879540160077,-19.31519914765885,0.5063362121582031,12.912141799926758,4.852204962400092
6107,966573,273.52667886,1508,158,638.02,-19.373764038085938,-19.373764038085938,0,0.001,958088,-18.907638549804688,1.7855363275323595,-18.907638549804688,9.17121696472168,8.920437812805176,4.698270746639797
6113,967480,262.152083,1512,158,620.85,-18.607954025268555,-18.607954025268555,0,0.001,959006,-19.138871777442194,1.6282479408823076,-19.138871777442194,0.9079676866531372,10.226462364196777,5.594264445766326
6119,969030,253.42292002000002,1516,158,608.38,-18.448223114013672,-18.448223114013672,0,0.001,959906,-19.23237153255578,1.9392137439413504,-19.23237153255578,0.3071584701538086,7.339702129364014,5.292734525420449
6129,970615,244.84554086000003,1520,158,594.89,-20.084117889404297,-20.084117889404297,0,0.001,961488,-19.0944702870137,1.9458320845367136,-19.0944702870137,0.2721977233886719,4.573797702789307,5.032528105619791
6146,973385,244.83543025999998,1524,158,594.84,-20.81166648864746,-20.81166648864746,0,0.001,964255,-19.05742550465598,2.346870988929414,-19.05742550465598,3.399665594100952,4.143027305603027,5.046966118065279
6165,976347,244.5999804,1528,158,597.11,-19.279422760009766,-19.279422760009766,0,0.001,967207,-19.058923441247096,2.0831811927919146,-19.058923441247096,1.683929681777954,3.805697441101074,5.1287697093396245
6182,979190,244.51282799,1532,158,598.13,-17.801197052001953,-17.801197052001953,0,0.001,969989,-19.11618991728026,2.3017383731122574,-19.11618991728026,0.9880073070526123,6.335865497589111,4.933417239196181
6200,982014,244.49968317999995,1536,158,599.04,-20.660707473754883,-20.660707473754883,0,0.001,972894,-19.060599917327092,2.1885526511000424,-19.060599917327092,0.19478902220726013,6.114604473114014,5.122288858309858
6218,984830,244.47312797999996,1540,158,600.25,-17.915668487548828,-17.915668487548828,0,0.001,975725,-19.07192332348317,2.2331790639853932,-19.07192332348317,12.267465591430664,6.2779364585876465,5.213352695310473
6236,987792,244.30953279999994,1544,158,603.07,-19.86859130859375,-19.86859130859375,0,0.001,978645,-19.081130531454214,2.042327568722936,-19.081130531454214,5.028080463409424,7.461772918701172,5.197765617843608
6254,990647,244.18822302999996,1548,158,603.99,-19.677961349487305,-19.677961349487305,0,0.001,981519,-19.05623981633137,1.8271858363365574,-19.05623981633137,0.46449512243270874,6.397398948669434,4.92475649775918
6270,993155,240.73805689999998,1552,158,600.98,-18.276592254638672,-18.276592254638672,0,0.001,984013,-19.037289838321872,2.110332484379923,-19.037289838321872,18.45770835876465,2.5816590785980225,4.892980780171566
6288,996024,243.27761726999998,1556,158,603.61,-19.447994232177734,-19.447994232177734,0,0.001,986884,-19.130077467169812,2.1865915600536328,-19.130077467169812,0.3458481431007385,4.072032451629639,4.797842377296058
6305,998828,242.16701983,1560,158,604.49,-19.779541015625,-19.779541015625,0,0.001,989722,-19.134253099349674,1.6829774007623324,-19.134253099349674,0.1575031876564026,6.293134689331055,4.972436325239392
