time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/episodes,train/Beta,train/actor_loss,train/critic_los,train/MSE_loss,train/MSE_losses,train/RL_loss,train/Main_losses,train/loss,train/n_updates,train/learning_rate,train/critic_loss
161,5.73,1516,245211,5.73,42048,-0.0,-3.0069491863250732,0.03151851147413254,1.6831713914871216,1.6930853525797527,-2.991921901702881,-3.0069491863250732,-2.991921901702881,245109,0.001,0.035272627448042236
161,5.72,1516,245234,5.72,42052,-0.0,-3.2659881909688315,0.03006906434893608,1.6440823078155518,1.6074025233586628,-3.251821517944336,-3.2659881909688315,-3.251821517944336,245132,0.001,0.03761131130158901
161,5.72,1516,245257,5.72,42056,-0.0,-3.1278008619944253,0.03169272094964981,1.5920270681381226,1.67124076684316,-3.2396373748779297,-3.1278008619944253,-3.2396373748779297,245155,0.001,0.03373519858966271
161,5.72,1516,245281,5.72,42060,-0.0,-3.0612565676371255,0.03387253358960152,1.6914620399475098,1.720322887102763,-3.1525685787200928,-3.0612565676371255,-3.1525685787200928,245179,0.001,0.03109526044378678
161,5.74,1517,245305,5.74,42064,-0.0,-3.1104725996653237,0.017148440703749657,1.6775575876235962,1.6813005208969116,-3.090785264968872,-3.1104725996653237,-3.090785264968872,245203,0.001,0.04438958906879028
161,5.75,1517,245328,5.75,42068,-0.0,-3.0900551478068032,0.04233008623123169,1.7616018056869507,1.700094223022461,-2.987658739089966,-3.0900551478068032,-2.987658739089966,245226,0.001,0.041707564455767475
161,5.75,1517,245350,5.75,42072,-0.0,-3.196473757425944,0.053174033761024475,1.612404465675354,1.6341700553894043,-3.294327735900879,-3.196473757425944,-3.294327735900879,245248,0.001,0.0448219820857048
161,5.77,1517,245374,5.77,42076,-0.0,-3.282496611277262,0.04963011294603348,1.6572827100753784,1.6363669236501057,-3.272916078567505,-3.282496611277262,-3.272916078567505,245272,0.001,0.0391617181400458
161,5.79,1517,245398,5.79,42080,-0.0,-3.1502181688944497,0.038957029581069946,1.6580675840377808,1.669744650522868,-3.2013564109802246,-3.1502181688944497,-3.2013564109802246,245296,0.001,0.040197366227706276
161,5.78,1517,245421,5.78,42084,-0.0,-3.195396820704142,0.06944993883371353,1.562227487564087,1.6355667511622112,-3.3687829971313477,-3.195396820704142,-3.3687829971313477,245320,0.001,0.055803025451799236
161,5.79,1517,245445,5.79,42088,-0.0,-3.2393124103546143,0.025669928640127182,1.5952597856521606,1.6525208950042725,-3.3843040466308594,-3.2393124103546143,-3.3843040466308594,245343,0.001,0.03577743098139763
161,5.77,1518,245467,5.77,42092,-0.0,-3.3108076254526773,0.030811332166194916,1.5794614553451538,1.5871297121047974,-3.345717668533325,-3.3108076254526773,-3.345717668533325,245366,0.001,0.0356001245478789
161,5.77,1518,245490,5.77,42096,-0.0,-3.2352410157521567,0.04053777456283569,1.6260894536972046,1.6625702381134033,-3.344520092010498,-3.2352410157521567,-3.344520092010498,245388,0.001,0.0386194109916687
161,5.78,1518,245513,5.78,42100,-0.0,-3.1610495249430337,0.041998326778411865,1.6473252773284912,1.6906929810841878,-3.2567529678344727,-3.1610495249430337,-3.2567529678344727,245411,0.001,0.04540071450173855
161,5.77,1518,245536,5.77,42104,-0.0,-3.2599478562672934,0.05586045980453491,1.634613037109375,1.6390512784322102,-3.2626147270202637,-3.2599478562672934,-3.2626147270202637,245434,0.001,0.04151306270311276
161,5.78,1518,245559,5.78,42108,-0.0,-3.113861322402954,0.02830447070300579,1.7570034265518188,1.6780001322428386,-2.964543104171753,-3.113861322402954,-2.964543104171753,245457,0.001,0.03621562166760365
161,5.76,1518,245580,5.76,42112,-0.0,-3.2535468339920044,0.0199136883020401,1.698167085647583,1.631588876247406,-3.0746240615844727,-3.2535468339920044,-3.0746240615844727,245479,0.001,0.041563444584608075
161,5.76,1518,245603,5.76,42116,-0.0,-3.3035856088002524,0.05121216922998428,1.5943589210510254,1.6026135285695393,-3.1956710815429688,-3.3035856088002524,-3.1956710815429688,245502,0.001,0.04363639031847318
161,5.75,1519,245626,5.75,42120,-0.0,-3.2569735050201416,0.038304682821035385,1.603808879852295,1.624407211939494,-3.2476162910461426,-3.2569735050201416,-3.2476162910461426,245524,0.001,0.04773404970765114
161,5.77,1519,245650,5.77,42124,-0.0,-3.1690648396809897,0.042180851101875305,1.706591010093689,1.677248517672221,-3.100444793701172,-3.1690648396809897,-3.100444793701172,245548,0.001,0.033146596824129425
161,5.78,1519,245674,5.78,42128,-0.0,-3.2394731044769287,0.028827287256717682,1.6639891862869263,1.6479617754618328,-3.1788253784179688,-3.2394731044769287,-3.1788253784179688,245572,0.001,0.0409927178795139
161,5.79,1519,245698,5.79,42132,-0.0,-3.261198123296102,0.032561760395765305,1.62759268283844,1.6230159997940063,-3.307375192642212,-3.261198123296102,-3.307375192642212,245596,0.001,0.02866623333344857
161,5.79,1519,245721,5.79,42136,-0.0,-3.2790675163269043,0.0258173868060112,1.5839980840682983,1.609828531742096,-3.3735575675964355,-3.2790675163269043,-3.3735575675964355,245619,0.001,0.034140214696526526
161,5.81,1519,245745,5.81,42140,-0.0,-3.163947264353434,0.02569124475121498,1.7263336181640625,1.6561708450317383,-3.0208685398101807,-3.163947264353434,-3.0208685398101807,245643,0.001,0.040462360406915344
161,5.8,1519,245768,5.8,42144,-0.0,-3.2891604900360107,0.04747685045003891,1.6495591402053833,1.6049244006474812,-3.152971029281616,-3.2891604900360107,-3.152971029281616,245666,0.001,0.035057720417777695
161,5.81,1520,245792,5.81,42148,-0.0,-3.1818133195241294,0.03354647010564804,1.634419560432434,1.6653719345728557,-3.21053147315979,-3.1818133195241294,-3.21053147315979,245690,0.001,0.042942801490426064
161,5.82,1520,245816,5.82,42152,-0.0,-3.360635677973429,0.03529941290616989,1.6276769638061523,1.6242504517237346,-3.329918384552002,-3.360635677973429,-3.329918384552002,245714,0.001,0.034734041430056095
161,5.83,1520,245840,5.83,42156,-0.0,-3.2156795660654702,0.03858901560306549,1.6970614194869995,1.6629703839619954,-3.107522487640381,-3.2156795660654702,-3.107522487640381,245738,0.001,0.03378099948167801
161,5.83,1520,245864,5.83,42160,-0.0,-3.3304213682810464,0.023528682067990303,1.5877490043640137,1.6124583880106609,-3.3657872676849365,-3.3304213682810464,-3.3657872676849365,245762,0.001,0.029375816384951275
161,5.84,1520,245889,5.84,42164,-0.0,-3.2798197269439697,0.031473033130168915,1.6196835041046143,1.6172333161036174,-3.20224666595459,-3.2798197269439697,-3.20224666595459,245786,0.001,0.043793438002467155
161,5.84,1520,245912,5.84,42168,-0.0,-3.241854111353556,0.03836885094642639,1.6085036993026733,1.6443049510320027,-3.38838791847229,-3.241854111353556,-3.38838791847229,245810,0.001,0.038531123846769336
161,5.85,1520,245935,5.85,42172,-0.0,-3.243456482887268,0.019752664491534233,1.5899993181228638,1.6123286485671997,-3.2248432636260986,-3.243456482887268,-3.2248432636260986,245833,0.001,0.02898479290306568
161,5.84,1521,245958,5.84,42176,-0.0,-3.161231517791748,0.03556409478187561,1.6532816886901855,1.6781668265660603,-3.198017120361328,-3.161231517791748,-3.198017120361328,245857,0.001,0.03671997971832752
161,5.82,1521,245980,5.82,42180,-0.0,-3.1929845015207925,0.04170259088277817,1.6755956411361694,1.671911080678304,-3.1430931091308594,-3.1929845015207925,-3.1430931091308594,245879,0.001,0.033916786623497806
161,5.83,1521,246004,5.83,42184,-0.0,-3.1593693097432456,0.02219398319721222,1.6032347679138184,1.6747201681137085,-3.394871711730957,-3.1593693097432456,-3.394871711730957,245902,0.001,0.03697290737181902
161,5.82,1521,246027,5.82,42188,-0.0,-3.214651107788086,0.021219011396169662,1.6169533729553223,1.6303078532218933,-3.331036329269409,-3.214651107788086,-3.331036329269409,245925,0.001,0.03850096389651299
161,5.83,1521,246050,5.83,42192,-0.0,-3.175755341847738,0.05088448524475098,1.7194231748580933,1.6682324012120564,-3.1073882579803467,-3.175755341847738,-3.1073882579803467,245948,0.001,0.03729591704905033
161,5.83,1521,246073,5.83,42196,-0.0,-3.2272753715515137,0.036515384912490845,1.67388117313385,1.663941224416097,-3.206447124481201,-3.2272753715515137,-3.206447124481201,245971,0.001,0.03917892122020324
161,5.84,1522,246097,5.84,42200,-0.0,-3.3272506395975747,0.03473616763949394,1.586706519126892,1.598251461982727,-3.3308305740356445,-3.3272506395975747,-3.3308305740356445,245995,0.001,0.04402675790091356
161,5.85,1522,246121,5.85,42204,-0.0,-3.292408307393392,0.04218897223472595,1.759052038192749,1.6609726746877034,-3.105374574661255,-3.292408307393392,-3.105374574661255,246019,0.001,0.035028464471300445
161,5.85,1522,246144,5.85,42208,-0.0,-3.2661723295847573,0.05241384357213974,1.661440134048462,1.6179086764653523,-3.132078170776367,-3.2661723295847573,-3.132078170776367,246042,0.001,0.037414660987754665
161,5.87,1522,246167,5.87,42212,-0.0,-3.1957281827926636,0.04852411895990372,1.7061560153961182,1.6725725531578064,-3.1209475994110107,-3.1957281827926636,-3.1209475994110107,246065,0.001,0.04498432651162147
161,5.86,1522,246189,5.86,42216,-0.0,-3.1302454471588135,0.04573018476366997,1.758973479270935,1.6847514708836873,-2.8847312927246094,-3.1302454471588135,-2.8847312927246094,246087,0.001,0.04469093928734461
161,5.86,1522,246212,5.86,42220,-0.0,-3.18293563524882,0.03114219382405281,1.6634539365768433,1.6600571076075237,-3.1103804111480713,-3.18293563524882,-3.1103804111480713,246110,0.001,0.03556724041700363
161,5.86,1522,246236,5.86,42224,-0.0,-3.3419454097747803,0.039770543575286865,1.5682979822158813,1.5968796809514363,-3.3262836933135986,-3.3419454097747803,-3.3262836933135986,246134,0.001,0.036068252908686795
161,5.85,1523,246259,5.85,42228,-0.0,-3.1387452284495034,0.04622834920883179,1.7058480978012085,1.6704192956288655,-3.1541337966918945,-3.1387452284495034,-3.1541337966918945,246157,0.001,0.037016899014512696
161,5.83,1523,246281,5.83,42232,-0.0,-3.2112926642100015,0.03445354104042053,1.6490421295166016,1.6577685276667278,-3.277820110321045,-3.2112926642100015,-3.277820110321045,246180,0.001,0.03993580055733522
161,5.82,1523,246303,5.82,42236,-0.0,-3.257986068725586,0.04789534956216812,1.6441478729248047,1.6639891862869263,-3.3229033946990967,-3.257986068725586,-3.3229033946990967,246201,0.001,0.03248564191162586
161,5.82,1523,246327,5.82,42240,-0.0,-3.1519063313802085,0.03428526222705841,1.6514418125152588,1.6453688542048137,-3.078683614730835,-3.1519063313802085,-3.078683614730835,246225,0.001,0.043110002453128494
161,5.83,1523,246351,5.83,42244,-0.0,-3.2020241419474282,0.029046012088656425,1.6901006698608398,1.6645689407984416,-3.1367650032043457,-3.2020241419474282,-3.1367650032043457,246249,0.001,0.028391339505712192
161,5.83,1523,246375,5.83,42248,-0.0,-3.1977168718973794,0.03336452320218086,1.695914387702942,1.6765581766764324,-3.1096813678741455,-3.1977168718973794,-3.1096813678741455,246273,0.001,0.03599762637168169
161,5.83,1523,246399,5.83,42252,-0.0,-3.37408177057902,0.01882125809788704,1.6290173530578613,1.5778508186340332,-3.1776702404022217,-3.37408177057902,-3.1776702404022217,246297,0.001,0.034445346953968205
161,5.82,1524,246422,5.82,42256,-0.0,-3.32754913965861,0.02892940863966942,1.5793055295944214,1.6014660994211833,-3.328801155090332,-3.32754913965861,-3.328801155090332,246320,0.001,0.040515339374542235
161,5.8,1524,246444,5.8,42260,-0.0,-3.3875341415405273,0.028980448842048645,1.5142114162445068,1.5581571261088054,-3.3940136432647705,-3.3875341415405273,-3.3940136432647705,246342,0.001,0.033882885426282885
161,5.78,1524,246467,5.78,42264,-0.0,-3.1937323808670044,0.04392978549003601,1.7100977897644043,1.651749074459076,-3.121598958969116,-3.1937323808670044,-3.121598958969116,246365,0.001,0.03852894715964794
161,5.78,1524,246490,5.78,42268,-0.0,-3.097288449605306,0.03230830281972885,1.7258318662643433,1.6784318288167317,-3.0059449672698975,-3.097288449605306,-3.0059449672698975,246388,0.001,0.03182497558494409
161,5.76,1524,246511,5.76,42272,-0.0,-3.3477131525675454,0.03728564828634262,1.6257085800170898,1.6169778903325398,-3.333200693130493,-3.3477131525675454,-3.333200693130493,246410,0.001,0.029611960984766483
161,5.77,1524,246535,5.77,42276,-0.0,-3.2289557456970215,0.03352352976799011,1.5678904056549072,1.6338915824890137,-3.437483787536621,-3.2289557456970215,-3.437483787536621,246433,0.001,0.043989479231337704
161,5.79,1524,246559,5.79,42280,-0.0,-3.2659308115641275,0.05992121994495392,1.6561825275421143,1.6442169348398845,-3.346768379211426,-3.2659308115641275,-3.346768379211426,246457,0.001,0.03886574103186528
161,5.78,1524,246582,5.78,42284,-0.0,-3.24254043896993,0.04226852208375931,1.719907522201538,1.6561516920725505,-3.002068519592285,-3.24254043896993,-3.002068519592285,246480,0.001,0.03501334972679615
161,5.79,1525,246606,5.79,42288,-0.0,-3.2615768909454346,0.055585481226444244,1.5882360935211182,1.6387619972229004,-3.3700783252716064,-3.2615768909454346,-3.3700783252716064,246504,0.001,0.03214390700062116
161,5.81,1525,246631,5.81,42292,-0.0,-3.3280062675476074,0.03326749801635742,1.5814130306243896,1.6207627455393474,-3.395866632461548,-3.3280062675476074,-3.395866632461548,246529,0.001,0.036728874469796814
161,5.82,1525,246655,5.82,42296,-0.0,-3.15936017036438,0.042309366166591644,1.6062268018722534,1.6529216766357422,-3.140345811843872,-3.15936017036438,-3.140345811843872,246553,0.001,0.032685206892589726
161,5.81,1525,246678,5.81,42300,-0.0,-3.1604153315226235,0.026255514472723007,1.69255530834198,1.6949522097905476,-3.1424238681793213,-3.1604153315226235,-3.1424238681793213,246576,0.001,0.03136211819946766
161,5.81,1525,246702,5.81,42304,-0.0,-3.3363773028055825,0.0581534281373024,1.614923357963562,1.614683747291565,-3.3207385540008545,-3.3363773028055825,-3.3207385540008545,246600,0.001,0.043677760288119316
161,5.81,1525,246725,5.81,42308,-0.0,-3.165829658508301,0.031306084245443344,1.6596959829330444,1.6934222380320232,-3.2628166675567627,-3.165829658508301,-3.2628166675567627,246623,0.001,0.034575846356650196
161,5.82,1526,246749,5.82,42312,-0.0,-3.2315708001454673,0.03861177712678909,1.6708130836486816,1.6403095324834187,-3.1787807941436768,-3.2315708001454673,-3.1787807941436768,246647,0.001,0.03396602564801773
161,5.84,1526,246773,5.84,42316,-0.0,-3.2198273340861,0.038188640028238297,1.6103674173355103,1.6586437622706096,-3.330435037612915,-3.2198273340861,-3.330435037612915,246671,0.001,0.03337643574923277
161,5.85,1526,246797,5.85,42320,-0.0,-3.2955551942189536,0.021233737468719482,1.6387102603912354,1.6113579670588176,-3.279433012008667,-3.2955551942189536,-3.279433012008667,246695,0.001,0.04512085113674402
161,5.85,1526,246821,5.85,42324,-0.0,-3.343132972717285,0.03944771736860275,1.6347510814666748,1.6186094284057617,-3.280787944793701,-3.343132972717285,-3.280787944793701,246719,0.001,0.04323780660827955
161,5.84,1526,246843,5.84,42328,-0.0,-3.089716990788778,0.02265152893960476,1.7229419946670532,1.699358065923055,-3.014970064163208,-3.089716990788778,-3.014970064163208,246742,0.001,0.03068255850424369
161,5.84,1526,246865,5.84,42332,-0.0,-3.4150285720825195,0.045160505920648575,1.5083346366882324,1.591760277748108,-3.5754106044769287,-3.4150285720825195,-3.5754106044769287,246763,0.001,0.04014540016651154
161,5.85,1526,246888,5.85,42336,-0.0,-3.10357928276062,0.028253264725208282,1.6401646137237549,1.7084879875183105,-3.2744429111480713,-3.10357928276062,-3.2744429111480713,246786,0.001,0.035300125181674954
161,5.83,1527,246910,5.83,42340,-0.0,-3.3232168356577554,0.029909655451774597,1.6847890615463257,1.6107885440190632,-3.1249465942382812,-3.3232168356577554,-3.1249465942382812,246808,0.001,0.03864787767330805
161,5.82,1527,246933,5.82,42344,-0.0,-3.319919983545939,0.029878832399845123,1.68281090259552,1.6354927619298298,-3.185004234313965,-3.319919983545939,-3.185004234313965,246832,0.001,0.028796547713379066
161,5.79,1527,246954,5.79,42348,-0.0,-3.2365260124206543,0.025861326605081558,1.700035572052002,1.645291268825531,-3.070559024810791,-3.2365260124206543,-3.070559024810791,246853,0.001,0.033564822375774385
161,5.78,1527,246977,5.78,42352,-0.0,-3.297868569691976,0.02660205215215683,1.6429296731948853,1.5813171068827312,-3.2245543003082275,-3.297868569691976,-3.2245543003082275,246875,0.001,0.035548574601610504
161,5.78,1527,247000,5.78,42356,-0.0,-3.2671706676483154,0.03517480567097664,1.644136667251587,1.6447046200434368,-3.2757723331451416,-3.2671706676483154,-3.2757723331451416,246899,0.001,0.03424518772711357
161,5.8,1527,247024,5.8,42360,-0.0,-3.36025071144104,0.04366951435804367,1.5627762079238892,1.5890126625696819,-3.3479928970336914,-3.36025071144104,-3.3479928970336914,246922,0.001,0.040626528983314834
161,5.8,1527,247047,5.8,42364,-0.0,-3.1410268545150757,0.0365031361579895,1.6465672254562378,1.629525065422058,-3.1362035274505615,-3.1410268545150757,-3.1362035274505615,246945,0.001,0.03946196064352989
161,5.81,1528,247071,5.81,42368,-0.0,-3.1893985271453857,0.04509959742426872,1.568711519241333,1.6515403985977173,-3.364772319793701,-3.1893985271453857,-3.364772319793701,246969,0.001,0.042758422593275704
161,5.84,1528,247095,5.84,42372,-0.0,-3.3427610397338867,0.04085487127304077,1.6398327350616455,1.6145103375116985,-3.333268642425537,-3.3427610397338867,-3.333268642425537,246993,0.001,0.0331992811212937
161,5.84,1528,247119,5.84,42376,-0.0,-3.2358130613962808,0.03096158616244793,1.4898638725280762,1.619341293970744,-3.4700562953948975,-3.2358130613962808,-3.4700562953948975,247017,0.001,0.04555349890142679
161,5.83,1528,247142,5.83,42380,-0.0,-3.2627881368001304,0.030844230204820633,1.5288811922073364,1.6135861078898113,-3.5245842933654785,-3.2627881368001304,-3.5245842933654785,247040,0.001,0.03556682479878267
161,5.84,1528,247166,5.84,42384,-0.0,-3.255635897318522,0.03983014076948166,1.7061536312103271,1.6623639663060505,-3.1252434253692627,-3.255635897318522,-3.1252434253692627,247064,0.001,0.03533755677441756
161,5.83,1528,247189,5.83,42388,-0.0,-3.3152910470962524,0.020559826865792274,1.644930124282837,1.639078974723816,-3.3046183586120605,-3.3152910470962524,-3.3046183586120605,247087,0.001,0.037907492369413376
161,5.79,1528,247210,5.79,42392,-0.0,-3.2990686893463135,0.04935289919376373,1.5543032884597778,1.623031735420227,-3.435891628265381,-3.2990686893463135,-3.435891628265381,247109,0.001,0.04497006088495255
161,5.77,1529,247232,5.77,42396,-0.0,-3.4994634787241616,0.031388841569423676,1.485182285308838,1.5340559482574463,-3.6382246017456055,-3.4994634787241616,-3.6382246017456055,247131,0.001,0.0358834071084857
161,5.77,1529,247255,5.77,42400,-0.0,-3.3281989892323813,0.022767363116145134,1.7241545915603638,1.6108262936274211,-3.0595996379852295,-3.3281989892323813,-3.0595996379852295,247154,0.001,0.033402343901495136
161,5.77,1529,247279,5.77,42404,-0.0,-3.1825830141703286,0.057214297354221344,1.7116838693618774,1.6830263137817383,-3.1267824172973633,-3.1825830141703286,-3.1267824172973633,247177,0.001,0.03581584462275108
161,5.78,1529,247303,5.78,42408,-0.0,-3.302366018295288,0.038667913526296616,1.6468936204910278,1.6180799007415771,-3.2859790325164795,-3.302366018295288,-3.2859790325164795,247201,0.001,0.040122060726086296
161,5.77,1529,247326,5.77,42412,-0.0,-3.1294105052948,0.03082779049873352,1.770721197128296,1.6864382028579712,-3.0230064392089844,-3.1294105052948,-3.0230064392089844,247224,0.001,0.03559472691267729
161,5.76,1529,247349,5.76,42416,-0.0,-3.1812267303466797,0.040850184857845306,1.7094810009002686,1.6726010243097942,-2.9724888801574707,-3.1812267303466797,-2.9724888801574707,247248,0.001,0.04107942432165146
161,5.75,1529,247372,5.75,42420,-0.0,-3.2396926879882812,0.048655036836862564,1.6099523305892944,1.64303719997406,-3.254685640335083,-3.2396926879882812,-3.254685640335083,247270,0.001,0.03193464037030935
161,5.75,1530,247396,5.75,42424,-0.0,-3.11350687344869,0.02848680689930916,1.5969668626785278,1.677931547164917,-3.2536473274230957,-3.11350687344869,-3.2536473274230957,247294,0.001,0.03413011568288008
161,5.77,1530,247420,5.77,42428,-0.0,-3.2981512546539307,0.0526576042175293,1.6583285331726074,1.6371112664540608,-3.3000328540802,-3.2981512546539307,-3.3000328540802,247318,0.001,0.03525202441960573
161,5.78,1530,247443,5.78,42432,-0.0,-3.1351537704467773,0.02493584342300892,1.6838536262512207,1.7070858081181843,-3.236147403717041,-3.1351537704467773,-3.236147403717041,247342,0.001,0.029224274369577568
161,5.77,1530,247465,5.77,42436,-0.0,-3.1579102675120034,0.03671642020344734,1.6685636043548584,1.648105303446452,-3.154818058013916,-3.1579102675120034,-3.154818058013916,247364,0.001,0.03677280433475971
161,5.8,1530,247490,5.8,42440,-0.0,-3.276074171066284,0.04349920526146889,1.6699212789535522,1.6232404311498005,-3.156276226043701,-3.276074171066284,-3.156276226043701,247388,0.001,0.03720748362441858
161,5.81,1530,247514,5.81,42444,-0.0,-3.298560937245687,0.026508472859859467,1.629652976989746,1.6340929667154949,-3.328524112701416,-3.298560937245687,-3.328524112701416,247412,0.001,0.04166139476001263
161,5.84,1530,247538,5.84,42448,-0.0,-3.050659418106079,0.03438185155391693,1.6439756155014038,1.7113913297653198,-3.1317503452301025,-3.050659418106079,-3.1317503452301025,247436,0.001,0.03737820964306593
161,5.84,1531,247561,5.84,42452,-0.0,-3.288776159286499,0.029400944709777832,1.5673574209213257,1.6266146500905354,-3.479637384414673,-3.288776159286499,-3.479637384414673,247459,0.001,0.04275956191122532
161,5.85,1531,247585,5.85,42456,-0.0,-3.2109448115030923,0.03128308057785034,1.712162733078003,1.6514040231704712,-3.0373852252960205,-3.2109448115030923,-3.0373852252960205,247483,0.001,0.028664254272977512
161,5.85,1531,247609,5.85,42460,-0.0,-3.329659382502238,0.03342302143573761,1.5661605596542358,1.5805529356002808,-3.3696348667144775,-3.329659382502238,-3.3696348667144775,247507,0.001,0.03383274314304193
161,5.86,1531,247633,5.86,42464,-0.0,-3.117161432902018,0.032460276037454605,1.6191587448120117,1.6910661856333415,-3.295867919921875,-3.117161432902018,-3.295867919921875,247531,0.001,0.038012320486207805
161,5.86,1531,247657,5.86,42468,-0.0,-3.253358840942383,0.02567887306213379,1.6384620666503906,1.6395965814590454,-3.228532552719116,-3.253358840942383,-3.228532552719116,247555,0.001,0.040099414686361946
161,5.86,1531,247681,5.86,42472,-0.0,-3.270854393641154,0.033075012266635895,1.5791391134262085,1.6104575395584106,-3.418700695037842,-3.270854393641154,-3.418700695037842,247579,0.001,0.03473110683262348
161,5.86,1531,247705,5.86,42476,-0.0,-3.1423415342966714,0.05756662040948868,1.6153751611709595,1.6769028504689534,-3.2599992752075195,-3.1423415342966714,-3.2599992752075195,247603,0.001,0.046322508404652275
161,5.87,1532,247729,5.87,42480,-0.0,-3.138192574183146,0.035794343799352646,1.6597741842269897,1.6872925360997517,-3.2610256671905518,-3.138192574183146,-3.2610256671905518,247627,0.001,0.04280044138431549
161,5.87,1532,247753,5.87,42484,-0.0,-3.248636802037557,0.026068467646837234,1.5358854532241821,1.6460132598876953,-3.337183713912964,-3.248636802037557,-3.337183713912964,247651,0.001,0.041338296607136726
161,5.88,1532,247777,5.88,42488,-0.0,-3.3164800008138022,0.039754122495651245,1.5994819402694702,1.6145886580149333,-3.418224334716797,-3.3164800008138022,-3.418224334716797,247675,0.001,0.041359322145581245
161,5.9,1532,247800,5.9,42492,-0.0,-3.2027599811553955,0.026666391640901566,1.6321868896484375,1.6345144510269165,-3.222600221633911,-3.2027599811553955,-3.222600221633911,247698,0.001,0.03560816273093224
161,5.92,1532,247824,5.92,42496,-0.0,-3.28154722849528,0.05860855430364609,1.4741802215576172,1.6389650106430054,-3.711611032485962,-3.28154722849528,-3.711611032485962,247722,0.001,0.03592711624999841
161,5.93,1532,247848,5.93,42500,-0.0,-3.2067625522613525,0.050920017063617706,1.6316097974777222,1.6382766962051392,-3.142670154571533,-3.2067625522613525,-3.142670154571533,247747,0.001,0.04145412253482001
161,5.92,1532,247871,5.92,42504,-0.0,-3.228377342224121,0.05726068466901779,1.653191089630127,1.6618295907974243,-3.288536310195923,-3.228377342224121,-3.288536310195923,247769,0.001,0.041049327701330185
161,5.91,1533,247894,5.91,42508,-0.0,-3.2679289976755777,0.03518037497997284,1.6298730373382568,1.6164494752883911,-3.2112114429473877,-3.2679289976755777,-3.2112114429473877,247792,0.001,0.035031518898904324
161,5.9,1533,247916,5.9,42512,-0.0,-3.313756783803304,0.02772914431989193,1.5655229091644287,1.5842082500457764,-3.3074123859405518,-3.313756783803304,-3.3074123859405518,247815,0.001,0.041137258522212505
161,5.9,1533,247939,5.9,42516,-0.0,-3.3059489727020264,0.028232773765921593,1.6138290166854858,1.6173152128855388,-3.29758882522583,-3.3059489727020264,-3.29758882522583,247837,0.001,0.03309804232170185
161,5.91,1533,247963,5.91,42520,-0.0,-3.2032206058502197,0.02069404162466526,1.688135027885437,1.6519725322723389,-3.1466469764709473,-3.2032206058502197,-3.1466469764709473,247861,0.001,0.03682992265870174
161,5.91,1533,247987,5.91,42524,-0.0,-3.3045021692911782,0.028170328587293625,1.6318923234939575,1.6092649698257446,-3.286184310913086,-3.3045021692911782,-3.286184310913086,247885,0.001,0.03592768311500549
161,5.9,1533,248010,5.9,42528,-0.0,-3.1413258711496987,0.031827960163354874,1.7530858516693115,1.707329789797465,-3.056028366088867,-3.1413258711496987,-3.056028366088867,247909,0.001,0.03767684722940127
161,5.9,1533,248033,5.9,42532,-0.0,-3.2396101156870523,0.04499031603336334,1.5832650661468506,1.647922952969869,-3.364797830581665,-3.2396101156870523,-3.364797830581665,247931,0.001,0.03700577219327291
161,5.92,1534,248057,5.92,42536,-0.0,-3.2369230588277182,0.08072913438081741,1.6595025062561035,1.6584842602411907,-3.2475194931030273,-3.2369230588277182,-3.2475194931030273,247955,0.001,0.04202157258987427
161,5.91,1534,248081,5.91,42540,-0.0,-3.3063248793284097,0.03720417618751526,1.5905675888061523,1.590471625328064,-3.379034996032715,-3.3063248793284097,-3.379034996032715,247979,0.001,0.03668165858834982
161,5.9,1534,248104,5.9,42544,-0.0,-3.1908159255981445,0.027928512543439865,1.6106539964675903,1.6962225039800007,-3.331484794616699,-3.1908159255981445,-3.331484794616699,248002,0.001,0.038269296288490295
161,5.88,1534,248126,5.88,42548,-0.0,-3.2698344389597573,0.04307706654071808,1.6502304077148438,1.646277666091919,-3.2478389739990234,-3.2698344389597573,-3.2478389739990234,248024,0.001,0.03445171130200227
161,5.88,1534,248149,5.88,42552,-0.0,-3.255254626274109,0.03157375007867813,1.6036709547042847,1.6566906571388245,-3.25777530670166,-3.255254626274109,-3.25777530670166,248047,0.001,0.03405389860272408
161,5.88,1534,248173,5.88,42556,-0.0,-3.181507190068563,0.028573136776685715,1.652254581451416,1.6852777004241943,-3.3261611461639404,-3.181507190068563,-3.3261611461639404,248071,0.001,0.027205273509025574
161,5.87,1534,248196,5.87,42560,-0.0,-3.076320012410482,0.042742665857076645,1.734590768814087,1.6997321844100952,-3.0256989002227783,-3.076320012410482,-3.0256989002227783,248094,0.001,0.044466762244701384
161,5.85,1535,248218,5.85,42564,-0.0,-3.327332337697347,0.021184613928198814,1.592002511024475,1.6039186716079712,-3.408442974090576,-3.327332337697347,-3.408442974090576,248116,0.001,0.026743798330426217
161,5.84,1535,248241,5.84,42568,-0.0,-3.174025297164917,0.04262440651655197,1.686511754989624,1.6529550155003865,-3.011137008666992,-3.174025297164917,-3.011137008666992,248139,0.001,0.03638675125936667
161,5.83,1535,248264,5.83,42572,-0.0,-3.323082685470581,0.03429080545902252,1.556885838508606,1.6070436636606853,-3.43688702583313,-3.323082685470581,-3.43688702583313,248163,0.001,0.041133372113108635
